National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Latvia	100-Holding Account	SIA "Jekabpils siltums" 	42	40003007778	open	Account holder	SIA "Jekabpils siltums"	Nameja iela 4a	Nameja iela 4a	LV-5201	Jekabpils	Latvia	42	Installation 42	LV-SEG-II-JP1	2008-04-18				48963	Tvaika iela 4	Tvaika iela 4	LV-5201	J?kabpils	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Edvins Susts	Nameja iela 4a	Tvaika iela 4	LV-5201	Jekabpils	LV	27031	9465	26485	6612	25939	7012	7665	5830	7665	3953	7665	5245	7665	3802	7665	1401	9761	1209	8735	842	7738	953	6773		5838		4934		4058		3214		
Latvia	100-Holding Account	SIA "Latgales Energija" 	43		closed	Account holder	SIA "Latgales Energija"	Kr.Valdemara 21	Kr.Valdemara 21	LV-1010	Riga	Latvia	43	Installation 43	LV-RET-19-16	2007-12-28	2010-06-18			47356	Atbrivoðanas aleja 155/1	Atbr?voðanas aleja 155/1	LV-4604	Rezekne	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Svetlana Rogozina	Kr.Valdemara 21	Jogailos 4	LV-1010	Riga	LV	25799	23344	25298	14377	24816	13032	11873	7068	0	0	0		0		0																		
Latvia	100-Holding Account	SIA "Latgales Energija" 	44		closed	Account holder	SIA "Latgales Energija"	Kr.Valdemara 21	Kr.Valdemara 21	LV-1010	Riga	Latvia	44	Installation 44	LV-RET-19-14	2007-12-28	2010-06-18			42465	N.Rancana iela 5	N.Rancana iela 5	LV-4600	Rezekne	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Svetlana Rogozina	Kr.Valdemara 21	Kr.Valdemara 21	LV-1010	Riga	LV	46621	37679	45716	27859	44845	27099	20127	13878	0	0	0		0		0																		
Latvia	100-Holding Account	A/S "Valmieras piens" 	45	40003020475	open	Account holder	A/S "Valmieras piens"	Rigas iela 93		LV-4201	Valmiera	Latvia	45	Installation 45	LV-1-2008-2012	2007-12-27				310511	Rigas iela 93	Rigas iela 93	LV-4201	Valmiera	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Rudolfs Veinbergs	Austrumu iela 31		LV-4201	Berzaines pagasts	LV	15357	11808	15968	11845	17847	10732	13470	9591	13470	9168	13470	10126	13470	8108	13470	9056	9792	8529	8919	7759	8067	6566	7241		6437		5660		4906		4178		
Latvia	100-Holding Account	SIA "Aurora Baltika" 	46		closed	Account holder	SIA "Aurora Baltika"	M. Nometnu 3-604	M. Nometnu 3-604	LV-1002	Riga	Latvia	46	Installation 46	LV-RI-R12	2005-11-30				310341	M. Nometòu 16	M. Nometòu 16	LV-1002	Rîga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Maksims Redkins	Katlakalna 1	Katlakalna 1	LV-1073	Riga	LV	3516	1579	3516	0	3516	0						Not Reported																					
Latvia	100-Holding Account	SIA 'Lauma Fabrics' 	47	42103036112	open	Account holder	SIA 'Lauma Fabrics'	Ziemelu iela 19		LV-3417	Liepaja	Latvia	47	Installation 47	LV-LIT-SEG-II-3	2007-11-30				54094	Ziemelu iela 19	Ziemelu iela 19	LV-3405	Liep?ja	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Andris Sedmalis	Ziemelu iela 19	Ziemelu iela 19	LV-3405	Liepaja	LV	22474	14714	22474	13968	22474	13499	16931	9725	16931	7497	16931	9176	16931	7942	16931	8214	13005	7775	12779	7212	12550	5098	6160		6043		5925		5806		5686		
Latvia	100-Holding Account	SIA 'Liepajas energija' 	48	LV42103035386	open	Account holder	SIA 'Liepajas energija'	Ludvika iela 15	Ludvika iela 15	LV-3401	Liepaja	Latvia	48	Installation 48	LV-LIT-SEG-II-2	2007-11-28					Tukuma iel? 2	Tukuma iel? 2	LV-3401	Liep?ja	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Anatolijs Suðkovs	Rucavas iela 9a	Tukuma iela 2	LV-3401	Liepaja	LV	7670	8730	7521	7651	7378	10277	7745	9902	7745	18708	7745	23627	7745	25864	7745	28250	14298	21070	12795	16760	11335	15686	4961		4276		3614		2973		2355		
Latvia	100-Holding Account	SIA 'Liepajas energija' 	49	LV42103035386	open	Account holder	SIA 'Liepajas energija'	Ludvika iela 15	Ludvika iela 15	LV-3401	Liepaja	Latvia	49	Installation 49	LV-LIT-SEG-II-1	2007-11-28				52494	Kaiju iela 33	Kaiju iela 33	LV-3401	Liep?ja	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Anatolijs Suðkovs	Rucavas iela 9a	Kaiju iela 33	LV-3401	Liepaja	LV	155680	95716	152931	84482	150288	64947	103278	49388	103278	37127	103278	37189	103278	25423	103278	19076	22238875*****	7920	162304684*****	469	143714149*****	385	125653632*****		108123130*****		91152645*****		74752176*****		59011724*****		
Latvia	100-Holding Account	A/S "Preilu siers" 	50	50003026431	open	Account holder	A/S "Preilu siers"	Daugavpils iela 75	Daugavpils iela 75	LV-5301	Preili	Latvia	50	Installation 50	LV-SEG-II-PR3	2008-03-18				490234	Daugavpils iela 75	Daugavpils iela 75	LV-5301	Preili	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Lolita Valdone	Daugavpils iela 75	Daugavpils iela 75	LV-5301	Preili	LV	12153	6234	12153	6391	12153	7839	14417	8244	14417	6972	14417	6569	14417	6236	14417	6943	5769	6787	5275	6850	4794	7084	4326		3872		3430		3003		2591		
Latvia	100-Holding Account	SIA "Ogres Trikotāža" 	51	50003601471	open	Account holder	SIA "Ogres Trikotāža"	Ikšķiles iela 4-1	Rīgas iela 98	LV-5001	Ogre	Latvia	51	Installation 51	LV-OGR-17-II-SEG-09	2007-12-27				310344	Rigas iela 98	Rigas iela 98	LV-5001	Ogre	LV			20-Combustion of fuels	Maksims Redkins	Ikðkiles iela 4-1	Rigas iela 98	LV-5001	Ogre	LV	21771	6136	21771	8248	21771	8164	12847	4021	12847	1786	12847	1721	12847	1083	12847	1045	2689	824	2497	0	1311	0	0		0		0		0		0		
Latvia	100-Holding Account	SIA "Salaspils siltums" 	52	40003310183	open	Account holder	SIA "Salaspils siltums"	Miera iela 31a	Miera iela 31a	LV-2169	Salaspils	Latvia	52	Installation 52	LV-RIT-20-II-SEG-10	2007-11-15				43044	Miera iela 31	Miera iela 31	LV-2169	Salaspils	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Ina Bezina-Veita	Miera iela 31	Miera iela 31	LV-2165	Salaspils	LV	23521	19525	23064	19022	22625	18227	20942	12964	20942	8562	20942	10120	20942	7637	20942	6886	11754	2142	9626	1675	8404	986	7353		6334		5348		4395		3476		
Latvia	100-Holding Account	A/S 'Latvijas finieris' rupnica 'Furniers' 	53	40003094173	open	Account holder	A/S 'Latvijas finieris' rupnica 'Furniers'	Bauskas iela 59		LV-1004	Riga	Latvia	53	Installation 53	LV-RIT-R-II-SEG-13	2007-12-21			A/S 'Latvijas Finieris'	310191	Bauskas iela 59	Bauskas iela 59	LV-1004	R?ga	LV			99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	Normuns Pudans	Bauskas iela 59		LV-1004	Riga	LV	12470	10837	13094	9832	13748	8425	13365	7760	13365	3268	13365	6977	13365	7687	13365	7753	12978	7743	12612	7312	8485	7862	7424		6395		5400		4437		3510		
Latvia	100-Holding Account	A/S 'Latvijas Finieris' rupnica 'Lignums' 	54	40003094173	open	Account holder	A/S 'Latvijas Finieris' rupnica 'Lignums'	Bauskas iela 59		LV-1004	Riga	Latvia	54	Installation 54	LV-RIT-R-II-SEG-14	2007-12-21				310192	Plata iela 38	Plata iela 38	LV-1016	R?ga	LV			99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	Aigars Veitmans	Bauskas iela 59		LV-1004	Riga	LV	14512	10589	14914	9956	15363	10452	13071	7350	13071	1409	13071	2021	13071	4081	13071	8607	26832	2087	25935	2097	18145	2451	15876		13676		11547		9488		7506		
Latvia	100-Holding Account	SIA 'Sabiedriba Marupe' 	55	40103045371	open	Account holder	SIA 'Sabiedriba Marupe'	Mazcenas aleja 41	Mazcenu aleja 41	LV-2166	Jaunmarupe	Latvia	55	Installation 55	LV-RIT-20-II-SEG-23	2008-03-25				311308	Mazcenu aleja 41	Mazcenu aleja 41	LV-2166	R?gas raj.	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Harijs Ledinð	Miera iela 5-3		LV-2001	Riga	LV	16192	16181	16192	17031	16192	16201	21715	15411	21715	14857	21715	15781	21715	14879	21715	15976	10286	18074	9205	17079	8155	19395	7138		6153		5200		4276		3387		
Latvia	100-Holding Account	A/S "Balticovo" 	56	40003058863	closed	Account holder	A/S "Balticovo"	Iecava	Iecava	LV-3913	Iecavas novads	Latvia	56	Installation 56	LV-JET-SEG-II-03	2007-12-14	2012-12-31			310853	Iecava	Bauskas rajons	LV-3913	Bauskas rajons	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Arnis Veinbergs	Iecava	Bauskas rajons	LV-3913	Iecavas novads	LV	8143	5900	8143	5911	8143	5555	8670	3744	8670	2413	8670	2109	8670	1800	8670	2341																	
Latvia	100-Holding Account	A/S "Ventbunkers" 	57	50003179321	open	Account holder	A/S "Ventbunkers"	Dzintaru iela 90	Dzintaru iela 90	LV-3602	Ventspils	Latvia	57	Installation 57	LV-2700-SEG-07-02	2007-12-20				860462	Dzintaru iela 90	Dzintaru iela 90	LV-3602	Ventspils	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Rita Liege	Dzintaru iela 90	Dzintaru iela 90	LV-3602	Ventspils	LV	41196	26208	51494	23356	51494	20844	32042	21009	32042	18831	32042	19796	32042	12684	32042	16139	13054	13085	11682	16946	10348	17043	9054		7799		6585		5412		4281		
Latvia	100-Holding Account	SIA "Papirfabrika Ligatne" 	58	40003477891	open	Account holder	SIA "Papirfabrika Ligatne"	Pilsonu iela 1	Pilsonu iela 1	LV- 4110	Ligatne	Latvia	58	Installation 58	LV-7-2008-2012	2008-06-06				310224	Pilsonu iela 1	Pilsoòu iela 1, Lîgatne	LV- 4110	Ligatne	LV			9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	Andris Ancitis	Gaujas iela 16-9	Pilsonu iela 1, Ligatne	LV- 4110	Ligatne	LV	6294	6635	6294	6981	6294	6634	11571	6040	11571	722	11571	159	11571	0	11571	0	3948	0	3878	0	3810	0	3739		3668		3597		3524		3452		
Latvia	100-Holding Account	SIA "Saulkalne S" 	59	50003256461	open	Account holder	SIA "Saulkalne S"	Saulkalne	Saulkalne	LV- 2117	Salaspils novads	Latvia	59	Installation 59	LV-RIT-20-II-SEG-05	2008-10-11				43042	Saulkalne	Saulkalne	LV- 2117	Salaspils novads	LV			6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	Imants Saulriets	Saulkalne	Saulkalne	LV-2117	Salaspils novads	LV	70945	6223	70945	5759	70945	5531	7196	3270	7196	2987	7196	3068	7196	2184	7196	2633	3653	3112	3590	3176	4168	3151	4092		4015		3935		3857		3778		
Latvia	100-Holding Account	SIA "Brocenu keramika" 	60	40003265462	open	Account holder	SIA "Brocenu keramika"	"Striki"	"Striki", Saldus raj.	LV-3851	Brocenu lauku teritorija	Latvia	60	Installation 60	LV-LIT-SEG-II-5	2007-12-17				310232	"Striki"	"Strîíi", Brocçnu lauku teritorija	LV-3851	Brocenu lauku teritorija	LV			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Auseklis Galindoms	"Striki"		LV-3851	Brocenu lauku teritorija	LV	11216	1045	22434	1767	33650	593	2108	178	2108	1036	2108	917	2108	1334	2108	2398	2326	2659	2286	2603	2244	1	2204		2161		2119		2077		2034		
Latvia	100-Holding Account	A/S "Valmieras stikla ðkiedra" 	61	40003031676	open	Account holder	A/S "Valmieras stikla ðkiedra"	Cempu iela 13	Cempu iela 13	LV-4201	Valmiera	Latvia	61	Installation 61	LV-6-2008-2012	2008-02-12				310081	Cempu iela 13	Cempu iela 13	LV- 4201	Valmiera	LV			7-Installations for the manufacture of glass including glass fibre	Dainis Ðenbergs	Cempu iela 13		LV-4201	Valmiera	LV	31398	29826	31398	28415	38887	32485	59710	29919	59710	20871	59710	28291	59710	26020	60643	27520	184371603*****	30221	181161575*****	27311	177931548*****	27166	174651519*****		171351491*****		168001464*****		164621436*****		161221408*****		
Latvia	100-Holding Account	SIA 'Kalnciema kiegelis Kalnciema raþotne' 	62		closed	Account holder	SIA 'Kalnciema kiegelis Kalnciema raþotne'	Jelgavas iela 17	Jelgavas iela 17	LV-3016	Kalnciems	Latvia	62	Installation 62	LV-JET-SEG-II-07	2007-12-21				47684	Jelgavas iela 17	Jelgavas iela 17	LV- 3016	Kalnciems	LV			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Vadims Basalajs	Lodes iela 1	Lodes iela 1	LV-4128	Liepas pagasts	LV	5319	6328	5848	7560	6449	10332	11514	3567	0		0	Not Reported	0		0																		
Latvia	100-Holding Account	LODE SIA, Liepa plant 	63	50003032071	open	Account holder	LODE SIA, Liepa plant	Lodes iela 1	Lodes iela 1	LV-4128	Liepas pagasts	Latvia	63	Installation 63	LV-2-2008-2012	2007-12-27				310254	Lodes 1	Lodes 1,Liepas pagasts	LV- 4128	Liepas pagasts	LV			32-Manufacture of ceramics	Laima Lipace	Lodes 1	Lodes 1,Liepas pagasts	LV-4128	Liepas pagasts	LV	41544	17220	41544	18228	41544	16268	34890	16703	34890	7005	34890	9723	34890	16338	34890	12807	12675	14091	12456	14220	12231	10544	12007		11780		11550		11317		11083		
Latvia	100-Holding Account	SIA 'CEMEX' 	64		closed	Account holder	SIA 'CEMEX'	Podraga iela 2	Podraga iela 2	LV-1007	Riga	Latvia	64	Installation 64	LV-LIT-SEG-II-4	2007-12-03	2010-03-05			310231	Liepnieku iela 15	Liepnieku iela 15	LV-3851	Broc?ni	LV			6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	Jose Luis Seijo Gonzalez	Vilandes 8		LV-1010	Riga	LV	349921	285324	349921	357973	349921	362730	340947	357747	340947	140979	0		0		0																		
Latvia	100-Holding Account	AS KVV Liepājas metalurgs 	65	40103829976	open	Account holder	AS KVV Liepājas metalurgs	Brivibas iela 93	Brivibas iela 93	LV-3401	Liepaja	Latvia	65	Installation 65	LI12SG0002	2008-01-15					Brīvības iela 93	Br?v?bas iel? 93	LV- 3401	Liepāja	LV			24-Production of pig iron or steel	Inta Kržanoviča	Autoru iela 10a-16		LV-3401	Liepaja	LV	369830	365920	369830	361850	369830	355669	399236	336370	399236	296574	399236	339630	399236	79052	399236	139269	13294174103*****	44503	6610136407*****	683	1541	23353	1513		1484		1455		1426		1397		
Latvia	100-Holding Account	LODE SIA, Livani plant 	66	50003032071	closed	Account holder	LODE SIA, Livani plant	Lodes iela 1	Iesalnieki	LV-4128	Liepas pagasts	Latvia	66	Installation 66	LV-SEG-II-PR2	2007-12-17	2012-12-31			51615	Iesalnieki	Iesalnieki, Jersikas pagasts	LV-5316	Prei?u raj.	LV			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Dita Tjumina	Iesalnieki	Jersikas pagasts	LV-5316	Livanu novads	LV	22025	5569	22177	6136	22329	6609	11506	5260	11506	118	11506	140	11506	78	11506	33																	
Latvia	100-Holding Account	MSIA "AKD Logistik" 	67		closed	Account holder	MSIA "AKD Logistik"	Katlakalna iela 10	Katlakalna iela 10	LV-1073	Riga	Latvia	67	Installation 67	LV-RIT-R-II-SEG-08	2007-12-06	2010-04-01			54636	Daugavgr?vas 77	Daugavgr?vas 77	LV-1007	R?ga	LV			7-Installations for the manufacture of glass including glass fibre	Valdis Tikmanis	Olgerta iela 16	Daugavgrivas 77	LV-2008	Jurmala	LV	53954	21520	61697	0	58579	0	11406	0	11406	0	11406	Not Reported	0		0																		
Latvia	100-Holding Account	SIA "Ceplis" 	68	45103002772	closed	Account holder	SIA "Ceplis"	"Kiegelceplis"	"Kiegelceplis",Dobeles raj.	LV-3723	Lielauces pagasts	Latvia	68	Installation 68	LV-JET-SEG-II-06	2007-12-18	2012-12-31				"Kiegelceplis"	"Íieìeïceplis", Lielauces pag.	LV-3723	Lielauces pagasts	LV			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Raimonds Ginters	"Kiegelceplis"		LV-3723	Lielauces pagasts	LV	2918	1202	3924	946	5465	1119	2680	404	2680	259	2680	169	2680	149	2680	147																	
Latvia	100-Holding Account	LODE SIA, Ane plant 	69	50003032071	open	Account holder	LODE SIA, Ane plant	Lodes iela 1	Celtnieku iela 12	LV-4128	Liepas pagasts	Latvia	69	Installation 69	LV-JET-SEG-II-08	2007-12-20				310249	Celtnieku iela 34	Ane, Cenu pagasts	LV-3043	Ozolnieku novads	LV			32-Manufacture of ceramics	Laima Lipace	Lodes iela 1	Lodes iela 1	LV-4128	Liepas pagasts	LV	2448	6626	2891	5007	3334	5504	29556	13103	29556	3344	29556	5637	29556	6037	29556	6449	21550	8662	21176	11125	20797	12281	20415		20028		19638		19242		18845		
Latvia	100-Holding Account	SIA "Jurmalas siltums" Pliekðana 80 	70	42803008058	closed	Account holder	SIA "Jurmalas siltums" Pliekðana 80	Slokas iela 55a liters 2	Slokas iela 55a liters 2	LV-2015	Jurmala	Latvia	70	Installation 70	LV-RIT-20-II-SEG-24	2007-12-13	2012-12-31			42402	Pliekð?na iela 80	Pliekð?na iela 80	LV-2015	J?rmala	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Evita Gaile	Slokas iela 55a liters 2		LV-2015	Jurmala	LV	2210	1852	2167	1655	2126	1546	2035	1631	2035	1737	2035	1785	2035	1588	2035	1505																	
Latvia	100-Holding Account	SIA "Jurmalas siltums" Aizputes 1d 	71	42803008058	closed	Account holder	SIA "Jurmalas siltums" Aizputes 1d	Slokas iela 55a liters 2	Slokas iela 55a liters 2	LV-2015	Jurmala	Latvia	71	Installation 71	LV-RIT-20-II-SEG-25	2007-12-13	2012-12-31			42410	Aizputes iela 1a	Aizputes iela 1a	LV-2015	J?rmala	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Evita Gaile	Slokas iela 55a liters 2		LV-2015	Jurmala	LV	3450	2982	3383	2859	3319	2873	3153	2914	3153	2735	3153	3013	3153	2616	3153	2836																	
Latvia	100-Holding Account	Paðvaldibas AS "Daugavpils siltumtikli" 	72		closed	Account holder	Paðvaldibas AS "Daugavpils siltumtikli"	18.Novembra iela 4	18.Novembra iela 4	LV-5401	Daugavpils	Latvia	72	Installation 72	LV-DA-DP6	2005-11-24				42333	Íieìeïu iela 23	Íieìeïu iela 23	LV-5401	Daugavpils	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Edgars Daugelis	Kiegelu iela 23	Kiegelu iela 23	LV-5401	Daugavpils	LV	2447	2873	2399	2761	2354	2318		0				Not Reported																					
Latvia	100-Holding Account	Paðvaldibas AS "Daugavpils siltumtikli" 	73		closed	Account holder	Paðvaldibas AS "Daugavpils siltumtikli"	18.Novembra iela 4	18.Novembra iela 4	LV-5401	Daugavpils	Latvia	73	Installation 73	LV-DA-DP4	2005-11-24				42334	Ordeòu ielâ 46	Ordeòu ielâ 46	LV-5401	Daugavpils	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Edgars Daugelis	Ordenu iela 46	Ordenu iela 46	LV-5401	Daugavpils	LV	13211	4242	12954	4097	12708	3883		0				Not Reported																					
Latvia	100-Holding Account	SIA "Latgales Energija" 	74		closed	Account holder	SIA "Latgales Energija"	Kr.Valdemara 21	Kr.Valdemara 21	LV-1010	Riga	Latvia	74	Installation 74	LV-RET-19-13	2007-12-28	2010-06-18			42474	Meþa iela 1	Meþa iela 1	LV-4603	R?zekne	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Svetlana Rogozina	Kr.Valdemara 21	Jogailos 4	LV-1010	Riga	LV	4386	3325	4301	3687	4219	3452	2100	1742	0	0	0		0		0																		
Latvia	100-Holding Account	SIA "Dobeles energija" 	75	45103002039	closed	Account holder	SIA "Dobeles energija"	E. Francmana iela - 6	E. Francmana iela - 6	LV- 3701	Dobele	Latvia	75	Installation 75	LV-JE-08	2005-11-24				42723	Ausmas iela 27	Ausmas iela 27	LV- 3701	Dobele	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Girts Ozolinð	Ausmas iela 27	Ausmas iela 27	LV-3701	Dobele	LV	3889	2232	3814	1981	3741	1893		0				Not Reported																					
Latvia	100-Holding Account	SIA "Dobeles energija" 	76	45103002039	closed	Account holder	SIA "Dobeles energija"	E. Francmana iela - 6	E. Francmana iela - 6	LV- 3701	Dobele	Latvia	76	Installation 76	LV-JE-09	2005-11-24				1	Dzirnavu iela 2	Dzirnavu iela 2	LV- 3701	Dobele	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Girts Ozolinð	Dzirnavu iela 2	Dzirnavu iela 2	LV- 3701	Dobele	LV	340	309	334	328	327	461		0				Not Reported																					
Latvia	100-Holding Account	SIA "Dobeles energija" 	77	45103002039	closed	Account holder	SIA "Dobeles energija"	E. Francmana iela - 6	E. Francmana iela - 6	LV- 3701	Dobele	Latvia	77	Installation 77	LV-JE-09	2005-11-24				1	Dzirnavu iela 2	Dzirnavu iela 2	LV- 3701	Dobele	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Girts Ozolinð	Dzirnavu iela 2	Dzirnavu iela 2	LV- 3701	Dobele	LV	76	92	74	93	73	81		0				Not Reported																					
Latvia	100-Holding Account	SIA "Dobeles energija" 	78	45103002039	closed	Account holder	SIA "Dobeles energija"	E. Francmana iela - 6	E. Francmana iela - 6	LV- 3701	Dobele	Latvia	78	Installation 78	LV-JE-10	2005-11-24				1	Bçrzes iela 17	Bçrzes iela 17	LV- 3701	Dobele	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Girts Ozolinð	Berzes iela 17	Berzes iela 17	LV- 3701	Dobele	LV	2367	927	2321	754	2277	633		0				Not Reported																					
Latvia	100-Holding Account	Paðvaldibas AS "Daugavpils siltumtikli" 	79		closed	Account holder	Paðvaldibas AS "Daugavpils siltumtikli"	18.Novembra iela 4	18.Novembra iela 4	LV-5401	Daugavpils	Latvia	79	Installation 79	LV-DA-DP5	2005-11-24				42329	Skolas iela	Skolas iela	LV-5401	Daugavpils	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Edgars Daugelis	Skolas iela	Skolas iela	LV-5401	Daugavpils	LV	688	776	675	638	662	564		0				Not Reported																					
Latvia	100-Holding Account	SIA "Ludzas Bio-Energija" 	80		closed	Account holder	SIA "Ludzas Bio-Energija"	S. Eizenðteina iela 29	S. Eizenðteina iela 29	LV-1079	Riga	Latvia	80	Installation 80	LV-RET-15-008-3	2007-11-29	2011-06-02				R?pniec?bas iela 2b	R?pniec?bas iela 2b	LV-5701	Ludza	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Edgars Vigants	Ainavas iela 5	Rupniecibas iela 2b	LV-1024	Garkalnes novads	LV	13418	169	13158	82	12907	123	100	177	100	50	100	160	100		0																		
Latvia	100-Holding Account	SIA "Latelektro Gulbene" 	82		closed	Account holder	SIA "Latelektro Gulbene"	Miera iela 17	Miera iela 17	LV-4403	Gulbene	Latvia	82	Installation 82	LV-MAT-SEG-8-5001-001	2007-12-21	2010-06-18			44119	Miera iela 17	Miera iela 17	LV- 4401	Gulbene	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Girts Stelbovics	Miera iela 17	Miera iela 17	LV-4401	Gulbene	LV	52311	0	51887	0	51479	0	0	0	0		0	Not Reported	0		0																		
Latvia	100-Holding Account	SIA "Olaines kimiska rupnica "BIOLARS"" 	83	40003245470	open	Account holder	SIA "Olaines kimiska rupnica "BIOLARS""	Rupnicu iela 3	Rupnicu iela 3	LV-2114	Olaine	Latvia	83	Installation 83	LV-RIT-20-II-SEG-32	2007-12-28				854543	Rupnicu iela 3	R?pn?cu iela 3	LV-2114	Olaine	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Pavels Danilko	Rupnicu iela 3	Rupnicas iela 3	LV-2114	Olaine	LV	4134	2563	4134	2641	4134	2162	3197	1936	3197	1618	3197	1367	3197	1389	3197	1487	2334	1420	2294	1529	2253	1566	2211		2169		2127		2084		2041		
Latvia	100-Holding Account	SIA "Kuldigas siltumtikli" 	85		closed	Account holder	SIA "Kuldigas siltumtikli"	Planicas iela 4	Planicas iela 4	LV-3301	Kuldiga	Latvia	85	Installation 85	LV-LI-7	2005-11-24				42563	Parka iela 43	Parka iela 43	LV-3301	Kuldîga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Janis Keiðs	Planicas iela 4	Parka iela 43	LV-3301	Kuldiga	LV	4709	6401	4618	6340	4530	3818		0				Not Reported																					
Latvia	100-Holding Account	SIA "Kuldigas siltumtikli" 	86		closed	Account holder	SIA "Kuldigas siltumtikli"	Planicas iela 4	Planicas iela 4	LV-3301	Kuldiga	Latvia	86	Installation 86	LV-LI-12	2005-11-24				42561	Kalna iela 6	Kalna iela 6	LV-3301	Kuldîga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Janis Keiðs	Planicas iela 4	Kalna iela 6	LV-3301	Kuldiga	LV	175	261	171	216	168							Not Reported																					
Latvia	100-Holding Account	SIA "Kuldigas siltumtikli" 	87		closed	Account holder	SIA "Kuldigas siltumtikli"	Planicas iela 4	Planicas iela 4	LV-3301	Kuldiga	Latvia	87	Installation 87	LV-LI-10	2005-11-24				42559	Pïavas iela 7	Pïavas iela 7	LV-3301	Kuldîga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Janis Keiðs	Plavas iela 7	Plavas iela 7	LV-3301	Kuldiga	LV	842	1265	826	806	810							Not Reported																					
Latvia	100-Holding Account	SIA "Kuldigas siltumtikli" 	88		closed	Account holder	SIA "Kuldigas siltumtikli"	Planicas iela 4	Planicas iela 4	LV-3301	Kuldiga	Latvia	88	Installation 88	LV-LI-8	2005-11-24				1	Pureòu iela 3	Pureòu iela 3	LV-3301	Kuldîga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Janis Keiðs	Planicas iela 4	Purenu iela 3	LV-3301	Kuldiga	LV	1615	1029	1583	570	1553							Not Reported																					
