National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	28	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	28	ΑΣΠ ΣΥΡΟΥ	1-17	2005-01-01			ΔΕΗ	EL8200865	ΟΔΟΣ ΒΑΡΗΣ-ΛΑΖΑΡΕΤΤΑ	ΕΡΜΟΥΠΟΛΗ	84100	ΕΡΜΟΥΠΟΛΗ ΣΥΡΟΥ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	69214	68628	69214	72639	69214	65509	77684	66836	58682	73520	93487	72058	149286	69465	112796	68412		60205		61038		63778											
Greece	100-Holding Account	Δ Ι ΚΟΚΚΙΝΟΓΕΝΗΣ ΑΕ 	29	2500/01NT/B/627	open	Account holder	Δ Ι ΚΟΚΚΙΝΟΓΕΝΗΣ ΑΕ	ΛΕΩΦΟΡΟΣ ΝΑΤΟ	ΑΤΤΙΚΗ	19300	ΑΣΠΡΟΠΥΡΓΟΣ	Greece	29	D.I. KOKKINOGENIS S.A.	9-15	2005-01-01			Δ.Ι.ΚΟΚΚΙΝΟΓΕΝΗΣ Α.Ε.	ELA300603	ΛΕΩΦΟΡΟΣ ΝΑΤΟ	ΑΣΠΡΟΠΥΡΓΟΣ ΑΤΤΙΚΗΣ	19300	ΑΣΠΡΟΠΥΡΓΟΣ	GR			32-Manufacture of ceramics	IOANNIS KOKKINOGENIS	ΛΕΩΦΟΡΟΣ ΝΑΤΟ	ΑΤΤΙΚΗ	19300	ΑΣΠΡΟΠΥΡΓΟΣ	GR	27704	36544	27704	36802	27704	27621	46970	18342	46970	15731	46970	5426	46970	4246	46970	5333	17758	1287	6191	3377	6080	2588	5968		5855		5741		5625		5509		
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	30	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	30	ΑΣΠ ΚΩ	1-18	2005-01-01			ΔΕΗ	EL8100944	ΜΑΣΤΙΧΑΡΙ		80352	ΜΑΣΤΙΧΑΡΙ - ΚΩΣ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	125460	152363	125460	158112	125460	166877	194413	164187	194413	164683	194413	171859	194413	154979	194413	156190		147116		153968		176303											
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	31	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	31	ΑΣΠ ΧΙΟΥ	1-19	2005-01-01			ΔΕΗ	EL8500945	ΚΟΝΤΑΡΙ ΧΙΟΥ		82100	ΧΙΟΣ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	96773	116142	96773	122638	96773	127636	119899	79825	84977	122842	154948	123783	198035	123706	154948	124992		113567		112650		117703											
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	32	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	32	ΑΣΠ ΣΑΜΟΥ	1-20	2005-01-01			ΔΕΗ	EL8400871	ΚΟΚΚΑΡΙ ΣΑΜΟΥ		83100	ΣΑΜΟΣ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	75986	85940	75986	93065	75986	88575	111524	88732	22364	91079	66944	90502	118941	86149	91324	80300		70433		73925		77498											
Greece	100-Holding Account	ΚΕΡΑΜΟΠΟΙΙΑ Β ΜΑΛΙΟΥΡΗ ΑΒΕ 	33	038268105000	open	Account holder	ΚΕΡΑΜΟΠΟΙΙΑ Β ΜΑΛΙΟΥΡΗ ΑΒΕ	ΟΔΟΣ ΣΙΝΔΟΥ  ΧΑΛΑΣΤΡΑΣ	ΧΑΛΑΣΤΡΑ	57300	ΘΕΣΣΑΛΟΝΙΚΗ	Greece	33	ΚΕΡΑΜΟΠΟΙΙΑ Β. ΜΑΛΙΟΥΡΗΣ Α.Β.Ε	9-16	2005-01-01			ΚΕΡΑΜΟΠΟΙΙΑ Β.ΜΑΛΙΟΥΡΗΣ Α.Β.Ε.	EL5400200	ΟΔΟΣ ΣΙΝΔΟΥ - ΧΑΛΑΣΤΡΑΣ	ΧΑΛΑΣΤΡΑ , ΘΕΣΣΑΛΟΝΙΚΗ	57300	ΘΕΣΣΑΛΟΝΙΚΗ	GR			32-Manufacture of ceramics	IOANNIS MALIOURIS	ΟΔΟΣ ΣΙΝΔΟΥ  ΧΑΛΑΣΤΡΑΣ	ΧΑΛΑΣΤΡΑ	57300	ΘΕΣΣΑΛΟΝΙΚΗ	GR	31111	27489	31111	28557	31111	29158	34810	16533	34810	18036	34810	13807	34810	6615	34810	1860	2751	3520	2703	5571	7327	2200	2293		2250		2206		2162		2117		
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	34	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	34	ΑΣΠ ΠΑΡΟΥ	1-21	2005-01-01			ΔΕΗ	EL8200903	ΝΑΟΥΣΑ ΠΑΡΟΥ		84401	ΠΑΡΟΣ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	100535	113555	100535	119039	100535	123866	106844	124637	106844	123016	106844	115404	106844	108626	106844	105652		99498		110066		114359											
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	35	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	35	ΑΣΠ ΜΥΚΟΝΟΥ	1-22	2005-01-01			ΔΕΗ	EL8200887	ΧΑΡΑΝΟΥ		84600	ΜΥΚΟΝΟΣ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	50384	74795	50384	63552	50384	70436	61781	57656	61781	76405	106385	76399	84083	74312	84083	73584		74299		82743		86497											
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	36	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	36	ΑΣΠ ΘΗΡΑΣ	1-23	2005-01-01			ΔΕΗ	EL8200896	ΜΟΝΟΛΙΘΟΣ		84700	ΘΗΡΑ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	56926	68346	56926	70247	56926	76503	90312	78162	90312	80395	90312	80464	90312	83878	90312	85133		86140		98223		118392											
Greece	100-Holding Account	ΚΕΡΑΜΟΠΟΙΙΑ ΜΑΤΖΙΑΡΗΣ ΑΕ 	37	113709152000	open	Account holder	ΚΕΡΑΜΟΠΟΙΙΑ ΜΑΤΖΙΑΡΗΣ ΑΕ	ΣΚΟΤΟΥΣΑ ΣΕΡΡΩΝ		62100	ΣΕΡΡΕΣ	Greece	37	ΚΕΡΑΜΟΠΟΙΙΑ ΜΑΤΖΙΑΡΗΣ Α.Ε.	9-17	2005-01-01			ΚΕΡΑΜΟΠΟΙΙΑ ΜΑΤΖΙΑΡΗΣ Α.Ε.		ΣΚΟΤΟΥΣΑ ΣΕΡΡΩΝ	ΣΕΡΡΕΣ	62100	ΣΕΡΡΕΣ	GR			32-Manufacture of ceramics	DIMITRIOS MATZIARIS	ΣΚΟΤΟΥΣΑ ΣΕΡΡΩΝ		62100	ΣΕΡΡΕΣ	GR	3926	7093	3926	7021	3926	3881	8329	7038	8329	0	8329	0	8329	0	8329	0	1187	0	1166	0	1145	0	1124		1103		1082		1060		1038		
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	38	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	38	ΑΣΠ ΛΗΜΝΟΥ	1-24	2005-01-01			ΔΕΗ	EL8301191	ΜΥΡΙΝΑ ΛΗΜΝΟΥ		81400	ΜΥΡΙΝΑ ΛΗΜΝΟΥ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	34514	39706	34514	42360	34514	43369	29358	44179	29358	44395	29358	44805	29358	43868	29358	41721		38789		38869		40856											
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	39	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	39	ΑΣΠ ΜΗΛΟΥ	1-25	2005-01-01			ΔΕΗ	EL8200866	ΚΑΝΑΒΑ		84800	ΜΗΛΟΣ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	26886	27939	26886	26166	26886	27829	48799	22907	7057	23833	58776	26882	59969	27215	51064	27853		24602		27082		28554											
Greece	100-Holding Account	KEBE  AE 	40	026531340000	closed	Account holder	KEBE  AE	NEA  SANTA		54500	KILKIS	Greece	40	ΕΓΚΑΤΑΣΤΑΣΗ ΑΓΙΟΥ ΒΑΣΙΛΕΙΟΥ	9-18	2005-01-01	2014-10-27		ΚΕΡΑΜΟΥΡΓΙΑ ΚΟΘΑΛΗ Α.Ε.	EL5400929	ΑΓΙΟΣ ΒΑΣΙΛΕΙΟΣ	ΛΑΓΚΑΔΑΣ	57200	ΘΕΣΣΑΛΟΝΙΚΗ	GR			32-Manufacture of ceramics							27924	25187	27924	28284	27924	23030	28851	11910	28851	0	28851	0	28851	0	28851	0	5374	0	5280	0	0		0		0		0		0		0		
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	41	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	41	ΑΣΠ ΚΑΡΠΑΘΟΥ	1-26	2005-01-01			ΔΕΗ	EL8101192	ΘΕΣΗ ΒΡΟΝΤΗ - ΠΗΓΑΔΙΑ	ΚΑΡΠΑΘΟΣ	85700	ΚΑΡΠΑΘΟΣ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	18474	20977	18474	20611	18474	22448	30859	22013	30859	23130	30859	23821	30859	25140	30859	25027		23112		23839		24910											
Greece	100-Holding Account	ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ ΑΒΕΕ 	42	047599925000	open	Account holder	ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ ΑΒΕΕ	12ο χλμ  ΠΥΡΓΟΥ ΑΜΑΛΙΑΔΑΣ ΠΑΤΡΩΝ	ΗΛΕΙΑ	27200	ΑΜΑΛΙΑΔΑ	Greece	42	ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ ΚΕΡΑΜΟΤΟΥΒΛΟΠΟΙΙΑ  ΑΒΕΕ	9-19	2005-01-01			ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ ΚΕΡΑΜΟΤΟΥΒΛΟΠΟΙΙΑ  ΑΒΕΕ	EL1400700	12ο χλμ Ε.Ο. ΠΥΡΓΟΥ-ΑΜΑΛΙΑΔΑΣ	Ν.ΗΛΕΙΑΣ	27200	ΑΜΑΛΙΑΔΑ	GR			32-Manufacture of ceramics	PANAGIOTIS PANAGIOTOPOULOS	12ο χλμ  ΠΥΡΓΟΥ ΑΜΑΛΙΑΔΑΣ ΠΑΤΡΩΝ	ΗΛΕΙΑ	27200	ΑΜΑΛΙΑΔΑ	GR	16932	16390	16932	14165	16932	18402	18630	16226	18630	13311	18630	10345	18630	8515	18630	5031	8192	5403	9241	4364	9076	5180	8909		8741		8570		8397		8225		
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	43	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	43	ΤΣΠ ΙΚΑΡΙΑΣ	1-28	2005-01-01				EL8401194	ΑΓΙΟΣ ΚΗΡΥΚΟΣ	ΙΚΑΡΙΑ	83300	ΙΚΑΡΙΑ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	15804	17511	15804	18757	15804	19560	19684	8069	19684	20333	19684	20737	19684	21486	19684	22180		21579		22141		22562											
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	44	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	44	ΑΣΠ ΚΑΛΥΜΝΟΥ	1-27	2005-05-01			ΔΕΗ	EL8101193	ΛΑΦΑΣΙ		85200	ΚΑΛΥΜΝΟΣ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	32378	34669	32378	35556	32378	36283	27888	39657	27888	43581	27888	43433	27888	55804	40217	52397		50969		49386		40482											
Greece	100-Holding Account	KEBE(ex ALPHA KERAMICA AE) 	45	026531340000	open	Account holder	KEBE(ex ALPHA KERAMICA AE)	5ο χλμ ΟΔΟΥ ΛΑΡΙΣΑΣ ΣΥΚΟΥΡΙΟΥ	ΛΑΡΙΣΑ	41110	ΛΑΡΙΣΑ	Greece	45	ALPHA KERAMICA S.A.	9-24	2005-01-01			ALPHA KERAMICA A.E.	EL4200837	5ο  χλμ οδού ΛΑΡΙΣΑΣ -ΣΥΚΟΥΡΙΟΥ	ΛΑΡΙΣΑ	41110	ΛΑΡΙΣΑ	GR			32-Manufacture of ceramics	GEORGIOS KOUTSOUPAS	NEA SANTA		61100	KILKIS	GR	46394	45446	46394	46568	46394	46239	57917	46678	57917	33442	57917	29280	57917	28570	57917	7685	12609	8921	9000	6780	8839	7115	8677		8512		8346		8178		8010		
Greece	100-Holding Account	ΔΕΗ  ΑΕ 	46	000786301000	open	Account holder	ΔΕΗ  ΑΕ	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	Greece	46	ΑΣΠ ΑΘΕΡΙΝΟΛΑΚΚΟΥ	1-29	2005-01-01				EL9200885	ΑΘΕΡΙΝΟΛΑΚΚΟΣ / ΧΑΝΔΡΑΣ ΣΗΤΕΙΑΣ	ΔΗΜΟΣ ΓΑΖΙΟΥ	72059	ΑΘΕΡΙΝΟΛΑΚΚΟΣ ΚΡΗΤΗ	GR			20-Combustion of fuels	PAVLOS BAXEVANIS	ΧΑΛΚΟΚΟΝΔΥΛΗ 29		10432	ΑΘΗΝΑ	GR	346129	385734	346129	376849	346129	390885	305240	337762	305240	732646	885934	753417	595587	700152	595587	735965		693567		729602		732837											
Greece	100-Holding Account	ΚΕΡΑΜΟΠΟΙΙΑ ΑΦΟΙ ΣΟΛΩΜΟΥ ΟΕ 	47	026493340000	open	Account holder	ΚΕΡΑΜΟΠΟΙΙΑ ΑΦΟΙ ΣΟΛΩΜΟΥ ΟΕ	2ο χλμ ΕΛΑΣΣΟΝΑΣ ΛΑΡΙΣΑΣ	ΕΛΑΣΣΟΝΑ	40200	ΛΑΡΙΣΑ	Greece	47	ΚΕΡΑΜΟΠΟΙΙΑ ΑΦΟΙ ΣΟΛΩΜΟΥ Ο.Ε.	9-25	2005-01-01			ΚΕΡΑΜΟΠΟΙΙΑ ΑΦΟΙ ΣΟΛΩΜΟΥ Ο.Ε.	EL4200538	2ο χλμ ΕΛΑΣΣΟΝΑΣ -ΛΑΡΙΣΑΣ	Ν.ΛΑΡΙΣΗΣ	40200	ΕΛΑΣΣΟΝΑ	GR			32-Manufacture of ceramics	THOMAS SOLOMOS	2ο χλμ ΕΛΑΣΣΟΝΑΣ ΛΑΡΙΣΑΣ	ΛΑΡΙΣΑ	40200	ΛΑΡΙΣΑ	GR	15035	17296	15035	23077	15035	17060	23044	15656	23044	5481	23044	1607	23044	709	23044	492	616	0	605	0	594	0	583		572		561		550		538		
Greece	100-Holding Account	ΗΡΩΝ ΘΕΡΜΟΗΛΕΚΤΡΙΚΗ ΑΕ 	48	005805601000	open	Account holder	ΗΡΩΝ ΘΕΡΜΟΗΛΕΚΤΡΙΚΗ ΑΕ	ΧΑΡΑΙΝΤΙΝΙ ΘΗΒΩΝ	ΘΗΒΑ, ΒΟΙΩΤΙΑ	GR-32200	ΧΑΡΑΙΝΤΙΝΙ ΘΗΒΩΝ	Greece	48	ΑΕΡΟΣΤΡΟΒΙΛΙΚΟΣ ΣΤΑΘΜΟΣ ΑΝΟΙΧΤΟΥ ΚΥΚΛΟΥ (ΑΣΣΑΚ)	1-30	2005-01-01				EL0300873	4 Χλμ. Π.Ε.Ο.ΘΗΒΩΝ - ΕΛΕΥΣΙΝΑΣ	ΧΑΡΑΪΝΤΙΝΙ	32200	ΘΗΒΑ	GR			20-Combustion of fuels	KONSTANTINOS BASLIS	ΚΗΦΙΣΙΑΣ 124		11526	ΑΘΗΝΑ	GR	102531	38245	102531	10541	102531	111501	43372	157731	43372	70063	43372	10828	43372	10568	43372	2793		69		1628		88											
Greece	100-Holding Account	ΑΓΕΤ ΗΡΑΚΛΗΣ 	49	13576/06/B/86/96	open	Account holder	ΑΓΕΤ ΗΡΑΚΛΗΣ	19.3km, LEOFOROS MARKOPOULOU		19002	PAIANIA	Greece	49	ΕΡΓΟΣΤΑΣΙΟ ΒΟΛΟΥ	6-1	2005-01-01			LAFARGE S.A.	EL4301082	5ο ΧΛΜ ΕΟ ΒΟΛΟΥ - ΑΓΡΙΑΣ	ΒΟΛΟΣ	37300	ΒΟΛΟΣ	GR			29-Production of cement clinker	PIERRE DELEPLANQUE	Σ  ΒΕΝΙΖΕΛΟΥ  49-51		14123	ΛΥΚΟΒΡΥΣΗ	GR	2845445	2864434	2845445	2786691	2845445	2845863	2829318	2616942	2829318	1794862	2829318	1437677	2829318	955410	2829318	1371289	2199446	1325416	2161243	1292330	2122592	1318150	2083537		2044062		2004203		1963846		1923350		
Greece	100-Holding Account	ΤΕΧΝΟΚΕΡΑΜΙΚΗ ΑΒΕΕ 	50	000381801000	open	Account holder	ΤΕΧΝΟΚΕΡΑΜΙΚΗ ΑΒΕΕ	70ο χλμ ΕΟ ΑΘΗΝΩΝ ΛΑΜΙΑΣ	ΣΤΕΡΕΑ ΕΛΛΑΔΑ	32009	ΡΙΤΣΩΝΑ	Greece	50	ΤΕΧΝΟΚΕΡΑΜΙΚΗ Α.Β.Ε.Ε.	9-26	2005-01-01			ΤΕΧΝΟΚΕΡΑΜΙΚΗ Α.Β.Ε.Ε.	EL0401120	70ο χλμ Ε.Ο. ΑΘΗΝΩΝ-ΛΑΜΙΑΣ	ΡΙΤΣΩΝΑ	32009	ΕΥΒΟΙΑ	GR			32-Manufacture of ceramics	GEORGIOS THEODOSOPOULOS	ΜΙΧΑΛΑΚΟΠΟΥΛΟΥ 64		11528	ΑΘΗΝΑ	GR	9844	9802	9844	9728	9844	8848	10977	9194	10977	6326	10977	5620	10977	1297	10977	0	0	0	0	Not Reported	0	Not Reported	0		0		0		0		0		
Greece	100-Holding Account	ΑΛΟΥΜΙΝΙΟΝ ΤΗΣ ΕΛΛΑΔΟΣ ΒΕΑΕ 	51	006550901000	open	Account holder	ΑΛΟΥΜΙΝΙΟΝ ΤΗΣ ΕΛΛΑΔΟΣ ΒΕΑΕ	ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ	ΒΟΙΩΤΙΑ	GR-32003	ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ, ΒΟΙΩΤΙΑ	Greece	51	ALUMINIUM OF GREECE	2-1	2005-01-01				EL0300759	Παραλία Διστόμου	ΒΟΙΩΤΙΑ	32003	Άγιος Νικόλαος	GR			20-Combustion of fuels	ASTERIOS DELIPALTAS	ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ, ΒΟΙΩΤΙΑ		GR-32003	ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ, ΒΟΙΩΤΙΑ	GR	510045	513388	510045	517434	510045	514995	96319	87295	96319	86161	96319	85546	96319	87821	96319	40422	749906	1165202	705429	1179691	692813	1187290	680065		667180		654170		640998		627780		
Greece	100-Holding Account	ΑΓΕΤ ΗΡΑΚΛΗΣ 	52	13576/06/B/86/96	open	Account holder	ΑΓΕΤ ΗΡΑΚΛΗΣ	19.3km, LEOFOROS MARKOPOULOU		19002	PAIANIA	Greece	52	ΕΡΓΟΣΤΑΣΙΟ ΜΥΛΑΚΙΟΥ	6-2	2005-01-01			LAFARGE S.A.	EL0401037	ΟΔΟΣ ΜΗΛΑΚΙΟΥ - ΠΡΑΣΙΝΟΥ	ΜΥΛΑΚΙ ΑΛΙΒΕΡΙΟΥ	34500	ΜΥΛΑΚΙ ΑΛΙΒΕΡΙΟΥ	GR			29-Production of cement clinker	PIERRE DELEPLANQUE	Σ  ΒΕΝΙΖΕΛΟΥ  49-51		14123	ΛΥΚΟΒΡΥΣΗ	GR	1406855	1364350	1406855	1387629	1406855	1254544	1378021	1277826	1378021	1038200	1378021	1200684	1378021	1018309	1378021	866028	1149082	1014802	1129124	1075999	1108931	934136	1088527		1067903		1047079		1025995		1004838		
Greece	100-Holding Account	ΦΙΛΚΕΡΑΜ JOHNSON AE 	53	057195901001	closed	Account holder	ΦΙΛΚΕΡΑΜ JOHNSON AE	ΛΑΕΡΤΟΥ 21-23 &amp; 25	5ο χλμ ΓΕΩΡΓΙΚΗΣ   ΣΧΟΛΗΣ	55102	ΘΕΣΣΑΛΟΝΙΚΗ	Greece	53	FILKERAM - JOHNSON S.A.	9-27	2005-01-01	2012-07-06		ΦΙΛΚΕΡΑΜ-JOHNSON A.E.	EL5400927	ΛΑΕΡΤΟΥ 21-23 &amp; 25	5ο χλμ ΓΕΩΡΓΙΚΗΣ ΣΧΟΛΗΣ	55102	ΘΕΣΣΑΛΟΝΙΚΗ	GR			32-Manufacture of ceramics	IOANNIS MICHAILIDIS	ΛΑΕΡΤΟΥ 21-23 &amp; 25	5ο χλμ ΓΕΩΡΓΙΚΗΣ   ΣΧΟΛΗΣ	55102	ΘΕΣΣΑΛΟΝΙΚΗ	GR	36730	29474	36730	31769	36730	29058	37570	28098	37570	17810	37570	9235	37570	61	0																		
Greece	100-Holding Account	ΑΓΕΤ ΗΡΑΚΛΗΣ 	54	13576/06/B/86/96	closed	Account holder	ΑΓΕΤ ΗΡΑΚΛΗΣ	19.3km, LEOFOROS MARKOPOULOU		19002	PAIANIA	Greece	54	HERAKLES GEN. CEM. COMP. S.A. - PLANT ΙΙΙ	6-3	2005-01-01	2013-07-02		LAFARGE SA	EL0401038	ΜΙΚΡΟ ΒΑΘΥ ΑΥΛΙΔΑΣ	ΧΑΛΚΙΔΑ	34100	ΜΙΚΡΟ ΒΑΘΥ ΑΥΛΙΔΑΣ	GR			6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	PIERRE DELEPLANQUE	Σ  ΒΕΝΙΖΕΛΟΥ  49-51		14123	ΛΥΚΟΒΡΥΣΗ	GR	1831400	1844382	1831400	1661605	1831400	1429994	1765088	1236258	1765088	549080	1765088	358573	1765088	164005	1765088	357	0	19	0		0		0		0		0		0		0		
Greece	100-Holding Account	TITAN  AE 	55	000224301000	open	Account holder	TITAN  AE	ΧΑΛΚΙΔΟΣ 22Α		11143	ΑΘΗΝΑ	Greece	55	ΕΡΓΟΣΤΑΣΙΟ ΔΡΕΠΑΝΟΥ ΑΧΑΪΑΣ	6-5	2005-01-01			ΑΕ ΤΣΙΜΕΝΤΩΝ ΤΙΤΑΝ	EL1301036	ΔΡΕΠΑΝΟ ΑΧΑΪΑΣ		26500	ΑΧΑΪΑ	GR			29-Production of cement clinker	IOANNIS PREZANIS	ΧΑΛΚΙΔΟΣ 22Α		11143	ΑΘΗΝΑ	GR	1077585	1046057	1077585	1095738	1077585	1104559	1064424	1106692	1064424	942398	1064424	977840	1064424	379210	1064424	679642	927786	758094	911671	881800	895367	814529	878893		862241		845427		828404		811321		
Greece	100-Holding Account	KEBE  AE 	56	026531340000	open	Account holder	KEBE  AE	NEA  SANTA		54500	KILKIS	Greece	56	ΕΓΚΑΤΑΣΤΑΣΗ ΧΡΥΣΟΥΠΟΛΗΣ	9-28	2005-01-01			ΚΕΡΑΜΟΥΡΓΙΑ ΒΟΡΕΙΟΥ ΕΛΛΑΔΟΣ Α.Ε.	EL5500701	ΒΙΟΜΗΧΑΝΙΚΗ ΖΩΝΗ	ΧΡΥΣΟΥΠΟΛΗ	64200	ΚΑΒΑΛΑ	GR			32-Manufacture of ceramics							70034	74459	70034	54378	70034	69471	73978	40512	73978	28512	73978	5016	73978	3333	73978	4321	15130	0	14867	0	14601	0	14332		14061		13787		13509		13231		
Greece	100-Holding Account	TITAN  AE 	57	000224301000	open	Account holder	TITAN  AE	ΧΑΛΚΙΔΟΣ 22Α		11143	ΑΘΗΝΑ	Greece	57	ΕΡΓΟΣΤΑΣΙΟ ΕΛΕΥΣΙΝΑΣ	6-6	2005-01-01			Α.Ε. ΤΣΙΜΕΝΤΩΝ ΤΙΤΑΝ	ELA300924	ΚΑΝΕΛΛΟΠΟΥΛΟΥ 1	ΕΛΕΥΣΙΝΑ	19200	ΕΛΕΥΣΙΝΑ	GR			29-Production of cement clinker	IOANNIS PREZANIS	ΧΑΛΚΙΔΟΣ 22Α		11143	ΑΘΗΝΑ	GR	139628	157896	139628	158900	139628	156235	146739	140790	146739	116863	146739	104190	146739	50261	146739	70	0	67	0	61	0	96	0		0		0		0		0		
