National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Estonia	100-Holding Account	Wienerberger  AS 	45	10732299	open	Account holder	Wienerberger  AS	Kordoni 1		43401	Aseri	Estonia	45	Aseri uus tellisetehas	EE-KL-0045	2009-01-12					Kordoni 6		43401	Aseri	EE			1-Combustion installations with a rated thermal input exceeding 20 MW	Andrius Majauskas	Kordoni 6	N/A	43401	Aseri	EE				3496		12878	3496	10226	3496	2750	3496	4572	10089	7650	9831	9518	11903	10905	11696	5292	11487	5204	11276		11062		10846		10628		10409		
Estonia	100-Holding Account	Vopak E.O.S. AS 	46	10715645	open	Account holder	Vopak E.O.S. AS	Pirita tee 102	Lasti tee 20	12011	Tallinn	Estonia	46	Termoil terminal Vopak EOS	EE-KL-0035	2009-01-12			E.O.S. AS		Vana-Narva mnt 27A		74114	Maardu	EE			20-Combustion of fuels	Lääne	Pirita tee 102		12011	Tallinn	EE				29508		27909	29508	26819	29508	27316	29508	30734	30636	26610	45497	24937	22000	23589	19689	12876	17439	11148	15258		13144		11099		9119		7214		
Estonia	100-Holding Account	Vopak E.O.S. AS 	47	10715645	open	Account holder	Vopak E.O.S. AS	Pirita tee 102	Lasti tee 20	12011	Tallinn	Estonia	47	Trendgate	EE-KL-0036	2009-01-12					Peterburi tee 105		74114	Maardu	EE			1-Combustion installations with a rated thermal input exceeding 20 MW										16905		18803	16905	22058	16905	20711	16905	24604	24327	26095	20616	21168	17174	17873	15369	10850	13613	10141	11910		10260		8663		7119		5631		
Estonia	100-Holding Account	Vesta Terminal Tallinn OÜ 	48	11301354	open	Account holder	Vesta Terminal Tallinn OÜ	Õli tn.3		74115	Maardu	Estonia	48	Termaalõli katlamaja	EE-KL-0037	2009-01-12					Õli tn.3		74115	Maardu	EE			1-Combustion installations with a rated thermal input exceeding 20 MW	Roland Vent	Õli tn.3		74115	Maardu	EE				22879		14259	22879	6998	22879	6389	22879	10008	1335	10132	12107	11530	14075	9128	12596	6785	11157	5954	9761		8409		7100		5834		4616		
Estonia	100-Holding Account	Fortum Termest AS 	49	10066299	closed	Account holder	Fortum Termest AS	Kassi 1		12618	Tallinn	Estonia	49	Pärnu jaoskonna Viisnurga katlamaja	EE-KL-0034	2009-01-12	2011-01-01	Fortum Termest AS	Fortum Power and Heat Oy		Rääma 94		80040	Pärnu	EE			1-Combustion installations with a rated thermal input exceeding 20 MW	Mati Tatar	Kassi 1		12618	Tallinn	EE				1101		2108	1101	2537	1101	68	1101	994	0	0	0	0																	
Estonia	100-Holding Account	AS Nitrofert 	51	10160963	open	Account holder	AS Nitrofert	Järveküla tee 1		30197	Kohtla-Järve	Estonia	51	AS Nitrofert	EE-KL-0039	2008-12-10			ostchem		Järveküla tee 1		30197	Kohtla-Järve	EE			20-Combustion of fuels	Ljudmilla Mazur	Järveküla tee 1		30197	Kohtla-Järve	EE							237419	246154	237419	27293	237419	0	94399	0	165909	32023	263053	232452	258484	0	0	0	0		0		0		0		0		
Estonia	100-Holding Account	OÜ Tallinna Elektrijaam 	52	10938397	open	Account holder	OÜ Tallinna Elektrijaam	Tooma tn 14/Väomurru tn 1		11415	Tallinn	Estonia	52	Tallinna elektrijaam	EE-KL-0049	2009-01-01			Osaühing Digismart		Lagedi tee 16B		11415	Tallinn	EE			1-Combustion installations with a rated thermal input exceeding 20 MW	Andres Taukar	Tooma tn 14/Väomurru tn 1		11415	Tallinn	EE							0	Not Reported	100660	12346	100660	23289	598831	26253	266717	24886	76216	25302	68206	24904	60423	21514	52887		45587		38524		31689		25100		
Estonia	100-Holding Account	Fortum Eesti AS 	53	12114252	open	Account holder	Fortum Eesti AS	Lõõtsa 2b		11415	Tallinn	Estonia	53	Pärnu Elektrijaam	EE-KL-0050	2011-01-01			Fortum Eesti AS		Niidu 24		80010	Pärnu	EE			1-Combustion installations with a rated thermal input exceeding 20 MW	Jelena Zibarova	Niidu 24		80010	Pärnu	EE							0	Not Reported	0		0		231703	39157	231703	37020	32316	13347	28920	390	25620	282	22424		19329		16334		13437		10643		
Estonia	100-Holding Account	aktsiaselts Anne Soojus 	54	10051872	open	Account holder	aktsiaselts Anne Soojus	Lohkva küla, Luunja vald, Tartumaa		62211	Tartumaa	Estonia	54	Anne koostootmisjaam	EE-KL-0048	2009-01-12		AS Anne Soojus	Fortum Tartu		Lohkva küla, Luunja vald, Tartumaa		62211	Tartumaa	EE			1-Combustion installations with a rated thermal input exceeding 20 MW	Margus Raud	Turu 18		51013	Tartu	EE							0	Not Reported	76610	43116	76610	69826	352759	71601	202995	64082	6132767142****	50594	5488257550****	44657	4862047958****	34261	42555		36682		30998		25499		20197		
Estonia	100-Holding Account	Pogi OÜ 	55	10078240	open	Account holder	Pogi OÜ	Ruubassaare tee 3		72720	Paide	Estonia	55	Peetri katlamaja	EE-KL-0052	2011-06-30					Ruubassaare tee 3		72720	Paide	EE			1-Combustion installations with a rated thermal input exceeding 20 MW	Andres Alusalu	Rohu 1-9		72210	Türi	EE							0		0		0		11138	4989	5569	5670	11007	4016	9883	3570	8790	2665	7731		6703		5709		4746		3820		
Estonia	100-Holding Account	Põlva Soojus AS 	56	10244660	open	Account holder	Põlva Soojus AS	J. Käisi 11		63308	Põlva	Estonia	56	Põlva keskkatlamaja	EE-KL-0053	2011-01-01					J.Käisi 11		63308	Põlva	EE			1-Combustion installations with a rated thermal input exceeding 20 MW	Mati Eelmäe	J.Käisi 11		63308	Põlva	EE							0		0		0		18356	8006	9178	7400	6668	7002	5967	4115	5286	1234	4627		3989		3371		2773		2196		
Estonia	100-Holding Account	VKG Oil AS 	57	10528765	open	Account holder	VKG Oil AS	Järveküla tee 14		30328	Kohtla-Järve	Estonia	57	VKG Oil Petroter-3000 tehas	EE-KL-0051	2011-01-01					Järveküla tee 14		30328	Kohta-Järve	EE			1-Combustion installations with a rated thermal input exceeding 20 MW	Diana Revjako	Järveküla tee 14		41536	Jõhvi	EE							0		0		0		200000	200185	250000	163425	174240	155160	171214108594*****	278674	168152276134*****	428636	165058271157*****		161931266178*****		158773261200*****		155576256222*****		152368251244*****		
Estonia	100-Holding Account	AS Alexela Sillamäe 	58	11353606	open	Account holder	AS Alexela Sillamäe	Kesk 2b		40231	Sillamäe	Estonia	58	AS Alexela Sillamäe	EE-KL-0054	2011-01-01					Kesk 2b		40231	Sillamäe	EE			1-Combustion installations with a rated thermal input exceeding 20 MW	Elena Aminchikova	Kesk 2b		41533	Sillamäe	EE							0		0		0		26555	26553	45147	32726	130657326*****	33617	116926556*****	33560	103575808*****	13722	90625084*****		78064382*****		65913703*****		54163046*****		42842413*****		
