National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Austria	100-Holding Account	LINZ STROM GmbH 	46	FN 199533 g	open	Account holder	LINZ STROM GmbH	Wiener Straße 151		4021	Linz	Austria	46	LS FHKW Süd Linz	EEW023	2004-01-01				20000.00533	Lunzerstraße 90		4030	Linz	AT			20-Combustion of fuels	Kurt Ganglmair	Wiener Straße 151		4021	Linz	AT	263211	316110	263211	304625	263211	246040	306698	320284	306698	214884	306698	187471	306698	153335	306698	141207	71294	128258	63801	111486	56521	120859	49471		42643		36036		29643		23479		
Austria	100-Holding Account	AGRANA Stärke GmbH 	47	FN 252477 s	open	Account holder	AGRANA Stärke GmbH	Friedrich-Wilhelm-Raiffeisen-Platz 1		1020	Wien	Austria	47	AGRANA Gmünd	ILE166	2005-01-26					Conrathstrasse 7		3953	Gmünd	AT			20-Combustion of fuels	Karl Fuchs	Conrathstrasse 7		3953	Gmünd	AT	32566	36722	32566	35053	32566	33885	33837	34781	33837	33803	33837	33695	33837	34599	33837	36080	28705	34683	27565	34693	27245	35812	26279		25326		24384		23456		22541		
Austria	100-Holding Account	AGRANA Zucker GmbH 	48	FN 51929 t	open	Account holder	AGRANA Zucker GmbH	Friedrich-Wilhelm-Raiffeisen-Platz 1		1020	Wien	Austria	48	AGRANA Leopoldsdorf	ILE163	2005-12-13				20000.00236	Bahnstrasse 104		2285	Leopoldsdorf i. M.	AT			20-Combustion of fuels	Norbert Mokesch	Bahnstrasse 104		2285	Leopoldsdorf	AT	63684	59968	63684	65662	63684	69137	77133	76793	77133	78869	77133	81895	77133	80142	77133	72464	66220	74739	65070	81039	63907	91828	62731		61542		60343		59128		57908		
Austria	100-Holding Account	AGRANA Zucker GmbH 	49	FN 51929 t	closed	Account holder	AGRANA Zucker GmbH	Friedrich-Wilhelm-Raiffeisen-Platz 1		1020	Wien	Austria	49	AGRANA Hohenau	ILE162	2004-01-02	2014-03-24			1044910466	Bahnstrasse 25		2273	Hohenau a.d.M.	AT			1-Combustion installations with a rated thermal input exceeding 20 MW	Franz Windhagauer	Josef Reither Strasse 21-23		3430	Tulln an der Donau	AT	58866	58609	58866	1812	58866	773	0	Not Reported	0	Not Reported	0	Not Reported	0		0																		
Austria	100-Holding Account	AGRANA Stärke GmbH 	50	FN 252477 s	open	Account holder	AGRANA Stärke GmbH	Friedrich-Wilhelm-Raiffeisen-Platz 1		1020	Wien	Austria	50	AGRANA Aschach	ILE165	2005-10-18				20000.00442	Raiffeisenweg 2-6		4082	Aschach	AT			20-Combustion of fuels	Manfred Abrutsch	Raiffeisenweg 2-6		4082	Aschach	AT	80719	70865	80719	77832	80719	78721	74854	76343	74854	77710	74854	81800	74854	81065	74854	81114	57669	82073	56666	81011	55662	79640	54659		53656		52651		51648		50645		
Austria	100-Holding Account	AGRANA Zucker GmbH 	51	FN 51929 t	open	Account holder	AGRANA Zucker GmbH	Friedrich-Wilhelm-Raiffeisen-Platz 1		1020	Wien	Austria	51	AGRANA Tulln	ILE161	2005-07-01				20000.00320	Josef-Reither-Strasse 21-23		3430	Tulln	AT			20-Combustion of fuels	Markus Donaubauer	Josef Reither Straße 21-23		3430	Tull a.d. Donau	AT	77919	68460	77919	77649	77919	75699	87081	85061	87081	89437	87081	99409	87081	97349	87081	89345	101514	77313	99751	88501	97967	100752	96165		94343		92503		90640		88771		
Austria	100-Holding Account	Ziegelwerk Eder GmbH &amp; Co.KG. 	52	FN 64889 a	open	Account holder	Ziegelwerk Eder GmbH &amp; Co.KG.	Bruck 39		4722	Bruck-Waasen	Austria	52	Ziegelwerk Eder Peuerbach Bruck	IZI143	2004-01-02					Bruck 39		4722	Peuerbach	AT			32-Manufacture of ceramics	Walter Eder	Bruck 39		4722	Peuerbach	AT	29680	29504	29680	31459	29680	27517	29822	18364	29822	23712	29822	20662	29822	19990	29822	17495	18006	14793	17693	17012	25336	17204	24870		24399		23923		23442		22958		
Austria	100-Holding Account	Metadynea Austria GmbH 	53	FN 189206 w	open	Account holder	Metadynea Austria GmbH	Hafenstrasse 77		3500	Krems	Austria	53	Dynea Krems	ICH108	2005-08-08				101601034	Hafenstrasse 77		3500	Krems	AT			42-Production of bulk chemicals	Richard SCHULZ	Hafenstrasse 77		3500	Krems	AT	1526	1371	1526	1231	1526	644	1408	1203	1408	855	1408	404	1408	264	1408	320	19446	16663	19109	17923	18767	18161	18422		18073		17720		17363		17005		
Austria	100-Holding Account	Ziegelwerk Eder GmbH &amp; Co.KG. 	54	FN 64889 a	open	Account holder	Ziegelwerk Eder GmbH &amp; Co.KG.	Bruck 39		4722	Bruck-Waasen	Austria	54	Ziegelwerk Eder Weibern	IZI144	2004-01-02					Unterlehen 10		4675	Weibern	AT			32-Manufacture of ceramics	Walter Eder	Bruck 39		4722	Peuerbach	AT	19787	19594	19787	16565	19787	22846	21858	23469	21858	25982	21858	21385	21858	18518	21858	16048	22029	9480	12019	14027	21260	13786	20869		20473		20074		19670		19264		
Austria	100-Holding Account	w&amp;p Zement GmbH 	55	FN 100805 v	open	Account holder	w&amp;p Zement GmbH	Ferdinand-Jergitschstrasse 15		9020	Klagenfurt	Austria	55	Wietersdorfer &amp; Peggauer Zement Wietersdorf	IZE076	2004-01-02				1025510202	Wietersdorf 1		9373	Klein St. Paul	AT			29-Production of cement clinker	Peter Diexer	Wietersdorf 1		9373	Klein St. Paul	AT	353341	242000	408997	433025	408997	485029	350337	497811	350337	342329	350337	309210	350337	356207	350337	308463	520634	405319	511591	397425	502441	374950	493197		483853		474418		464865		455279		
Austria	100-Holding Account	w&amp;p Zement GmbH 	56	FN 100805 v	open	Account holder	w&amp;p Zement GmbH	Ferdinand-Jergitschstrasse 15		9020	Klagenfurt	Austria	56	Wietersdorfer &amp; Peggauer Zement Peggau	IZE075	2004-01-02				1025410443	Alois Kern Strasse 1		8120	Peggau	AT			29-Production of cement clinker	Peter Diexer	Wietersdorf 1		9373	Klein St. Paul	AT	191539	208070	191539	188733	191539	222813	179028	198935	179028	50950	179028	18269	179028	18337	179028	0	662	0	650	0	639	0	627		615		603		591		579		
Austria	100-Holding Account	w&amp;p Kalk GmbH 	57	FN 360583w	open	Account holder	w&amp;p Kalk GmbH	Ferdinand-Jergitsch-Straße 15		9020	Klagenfurt am Wörthersee	Austria	57	Wietersdorfer &amp; Peggauer (Kalk) Peggau	IKA122	2004-01-02				1025410443	Alois Kern Strasse 1		8120	Peggau	AT			30-Production of lime, or calcination of dolomite/magnesite	Peter Diexer	Wietersdorf 1		9373	Klein St. Paul	AT	64591	51796	64591	63419	64591	60741	66253	63380	66253	10519	66253	17428	66253	46586	66253	32008	120762	93173	118665	89812	116542	97255	114397		112230		110042		107826		105603		
Austria	100-Holding Account	Energie Steiermark Wärme GmbH 	58	FN 57546 b	open	Account holder	Energie Steiermark Wärme GmbH	Leonhardgürtel 10		8010	Graz	Austria	58	FWZ Voitsberg	EFE048	2004-01-02					Packerstrasse 5a		8752	Bärnbach	AT			20-Combustion of fuels	Otwin Kreuzer	Puchstraße 51		8020	Graz	AT	10240	6152	10240	9447	10240	10414	20716	6916	20716	8034	20716	9032	20716	7786	20716	7698	6439499*****	11838	57625263*****	13314	51044662*****	13251	44654081*****		38473517*****		32482973*****		26692445*****		21111937*****		
Austria	100-Holding Account	DPx Fine Chemicals Austria GmbH &amp; CoKG 	59	FN 200540 m	open	Account holder	DPx Fine Chemicals Austria GmbH &amp; CoKG	St. Peter Strasse 25		4020	Linz	Austria	59	DSM Fine Chemicals Austria Linz	ICH112	2006-03-29				20000.00019	St. Peter-Strasse 25		4020	Linz	AT			20-Combustion of fuels	Michael Prochaska	St. Peter-Strasse 25		4020	Linz	AT	32491	30883	32491	23660	32491	25366	31421	31412	31421	30236	32432	21485	32479	18911	31830	22732	90297	94294	88729	94318	87142	93010	85539		83919		82282		80625		78962		
Austria	100-Holding Account	Energie Steiermark Wärme GmbH 	60	FN 57546 b	open	Account holder	Energie Steiermark Wärme GmbH	Leonhardgürtel 10		8010	Graz	Austria	60	FHKW Graz	EFE037	2004-01-01				20000.00030	Puchstrasse 51		8020	Graz	AT			20-Combustion of fuels	Christian Redtenbacher	Puchstrasse 51		8020	Graz	AT	20046	15969	20046	24497	20046	13730	23903	13657	23903	20417	23903	44443	23903	20838	23903	31596	25851	34448	23136	30960	20492	35998	17930		15445		13042		10716		8477		
Austria	100-Holding Account	Lafarge Zementwerke GmbH 	61	FN 346878s	open	Account holder	Lafarge Zementwerke GmbH	Gumpendorferstrasse 19-21		1060	Wien	Austria	61	Lafarge Perlmooser Retznei	IZE073	2004-01-01				20000.00211	Retznei 34		8461	Retznei	AT			29-Production of cement clinker	Günter Kohlmayr	Retznei 34		8461	Retznei	AT	316474	327304	316474	314811	316474	319996	293107	337266	293107	261992	293107	241277	293107	276666	293107	290770	293901	278083	288796	269972	283632	308842	278413		273138		267812		262420		257008		
Austria	100-Holding Account	Constantia Teich GmbH 	62	FN 92993 f	open	Account holder	Constantia Teich GmbH	Mühlhofen 4		3205	Weinburg	Austria	62	TEICH AG Weinburg	IMS199	2004-01-01				20000.00222	Mühlhofen 4		3205	Weinburg	AT			20-Combustion of fuels	Ursula Ziegler	Mühlhofen 4		3205	Weinburg	AT	8495	9754	8495	9656	8495	11649	10868	10342	10868	10356	10868	10760	10868	11386	10868	12272	14522	25276	13027	24257	11571	25271	10160		8792		7466		6185		4951		
Austria	100-Holding Account	Lafarge Zementwerke GmbH 	63	FN 346878s	open	Account holder	Lafarge Zementwerke GmbH	Gumpendorferstrasse 19-21		1060	Wien	Austria	63	Lafarge Perlmooser Mannersdorf	IZE072	2004-01-01				20000.00047	Wiener Strasse 10		2452	Mannersdorf	AT			29-Production of cement clinker	Josef Kitzweger	Gumpendorferstraße 19-21		1060	Wien	AT	609479	584257	609479	623883	609479	708917	536364	720857	536364	613361	536364	601677	536364	535516	594252	566554	581745	598660	571641	594014	561417	617406	551088		540647		530104		519430		508719		
Austria	100-Holding Account	D. Swarovski KG 	64	FN 22150 z	open	Account holder	D. Swarovski KG	Wattens		6112	Wattens	Austria	64	Swarovski Wattens	IGL179	2004-01-02				1011510112	Swarovskistrasse 30		6112	Wattens	AT			31-Manufacture of glass	Manfred Brantner	Swarovskistraße 30		6112	Wattens	AT	28730	33058	28730	33032	28730	31535	33092	19611	33092	13798	33092	17475	33092	17123	33092	15405	24333	21318	23910	13951	16311	10937	16011		15707		15401		15090		14779		
Austria	100-Holding Account	Tondach Gleinstätten AG 	65	FN 46684 d	open	Account holder	Tondach Gleinstätten AG	Graschach 38		8443	Gleinstätten	Austria	65	Tondach Gleinstätten	IZI131	2004-01-01					Graschach 38		8443	Gleinstätten	AT			32-Manufacture of ceramics	Bernhard Konrad	Graschach 38		8443	Gleinstätten	AT	19613	20683	19613	21254	19613	20894	25492	24339	25492	20052	25492	22887	25492	22895	25492	22603	22068	23601	21685	24124	21297	22927	20905		20509		20110		19705		19297		
Austria	100-Holding Account	Tondach Gleinstätten AG 	66	FN 46684 d	open	Account holder	Tondach Gleinstätten AG	Graschach 38		8443	Gleinstätten	Austria	66	Tondach Pinkafeld	IZI139	2004-01-01					Ziegelgasse 1		7422	Riedlingsdorf	AT			32-Manufacture of ceramics	Bernhard Konrad	Graschach 38		8443	Gleinstätten	AT	13540	16619	13540	13581	13540	17481	16283	16563	16283	12665	16283	12141	16283	12678	16283	11165	12801	7286	12578	8783	12354	7509	12126		11897		11664		11430		11194		
Austria	100-Holding Account	Tondach Gleinstätten AG 	67	FN 46684 d	closed	Account holder	Tondach Gleinstätten AG	Graschach 38		8443	Gleinstätten	Austria	67	Tondach Unterpremstätten	IZI135	2004-01-01	2015-12-07				Ziegelstrasse 22		8141	Unterpremstätten	AT			32-Manufacture of ceramics	Bernhard Konrad	Graschach 38		8443	Gleinstätten	AT	7723	8615	7723	8536	7723	8999	8351	8772	8351	6051	8351	6699	8351	5787	8351	3436	0	0	0	0	0	0	0		0		0		0		0		
Austria	100-Holding Account	Semperit Reifen Gesellschaft m.b.H. 	68	FN 83449 w	closed	Account holder	Semperit Reifen Gesellschaft m.b.H.	Wienersdorfer Str. 20-24		2514	Traiskirchen	Austria	68	Semperit Reifen Traiskirchen	ICH111-1	2004-01-02	2014-03-24		Continental AG		Wienersdorferstrasse 20-22		2514	Traiskirchen	AT			1-Combustion installations with a rated thermal input exceeding 20 MW	Ing. Josef Pleyer	Wienersdorferstrasse 20-24		2514	Traiskirchen	AT	47558	2379	47558	2088	47558	1740		Not Reported		Not Reported		Not Reported																					
Austria	100-Holding Account	M. Kaindl KG 	69	FN 27690 x	open	Account holder	M. Kaindl KG	Kaindlstraße 2		5071	Wals	Austria	69	Kaindl Holzindustrie Wals	IHO192	2004-01-01				20000.00484	Kaindlstrasse 2		5071	Wals	AT			20-Combustion of fuels	Hans Reichenfelser	Kaindlstrasse 2		5071	Wals	AT	61559	78296	61559	72808	61559	73987	90752	70919	90752	56220	90752	59204	90752	49880	90752	45801	145063	40234	142542	25262	91990	20813	80485		69335		58545		48105		38056		
Austria	100-Holding Account	Ziegelei Hilti, Mettauer GmbH 	70	FN 207171 p	closed	Account holder	Ziegelei Hilti, Mettauer GmbH	Udelbergstraße 30		6840	Götzis	Austria	70	Hilti Mettauer Götzis	IZI147	2004-01-01	2014-03-26			1045410459	Udelbergstrasse 30		6840	Götzis	AT			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Dominikus Ursella	Udelbergstrasse 30		6840	Götzis	AT	3268	4138	3268	3608	3268	4874	4621	3464	4621	3094	4621	2053	0	Not Reported	0	Not Reported																	
Austria	100-Holding Account	Imerys Carbonates Austria GmbH 	71		open	Account holder	Imerys Carbonates Austria GmbH	Bahnhofstraße 40		4802	Ebensee	Austria	71	Solvay Ebensee	ICH110	2004-01-01				20000.00035	Bahnhofstraße 40		4802	Ebensee	AT			20-Combustion of fuels	Dürnberger	Bahnhofstraße 40		4802	Ebensee	AT	85540	79656	85540	33160	85540	29600	64521	24202	64521	15195	64521	18895	64521	16777	64521	14920	25325	16056	24864	17280	24400	17085	23932		23460		22983		22503		22021		
Austria	100-Holding Account	Veitsch-Radex GmbH &amp; Co OG 	72	FN 221994 m	open	Account holder	Veitsch-Radex GmbH &amp; Co OG	Wienerbergstraße 9		1100	Wien	Austria	72	Veitsch-Radex Hochfilzen	IFE126	2004-01-01				20000.00187	Regio-Tech 2		6395	Hochfilzen	AT			30-Production of lime, or calcination of dolomite/magnesite	Franz Maier	Magnesitstrasse 2		8700	Leoben	AT	152048	164383	152048	162921	152048	168956	151173	172135	151173	127459	151173	160030	151173	169359	151173	139562	134458	149398	132123	158757	129760	148364	127373		124959		122523		120055		117581		
Austria	100-Holding Account	Veitsch-Radex GmbH &amp; Co OG 	73	FN 221994 m	open	Account holder	Veitsch-Radex GmbH &amp; Co OG	Wienerbergstraße 9		1100	Wien	Austria	73	Veitsch-Radex Radenthein	IFE125	2004-01-01				20000.00188	Millstätterstrasse 10		9545	Radenthein	AT			32-Manufacture of ceramics	Franz Maier	Magnesitstrasse 2		8700	Leoben	AT	90138	76707	90138	76603	90138	77181	83801	75296	83801	66065	83801	73221	83801	71225	83801	71994	71769	74623	70521	73104	69261	72522	67986		66698		65398		64081		62760		
Austria	100-Holding Account	Veitsch-Radex GmbH &amp; Co OG 	74	FN 221994 m	open	Account holder	Veitsch-Radex GmbH &amp; Co OG	Wienerbergstraße 9		1100	Wien	Austria	74	Veitsch-Radex Trieben	IFE127	2004-01-01				20000.00176	Schoberpass Bundesstrasse 57		8784	Trieben	AT			32-Manufacture of ceramics	Franz Maier	Magnesitstrasse 2		8700	Leoben	AT	22655	20018	22655	21418	22655	23113	23651	22490	23651	16864	23651	21887	23651	23157	23651	22828	21221	21605	20854	15997	20480	20411	20103		19722		19338		18948		18558		
Austria	100-Holding Account	Veitsch-Radex GmbH &amp; Co OG 	75	FN 221994 m	open	Account holder	Veitsch-Radex GmbH &amp; Co OG	Wienerbergstraße 9		1100	Wien	Austria	75	Veitsch-Radex Veitsch	IFE128	2004-01-01				20000.00177	Magnesitstrasse 2		8664	Veitsch	AT			32-Manufacture of ceramics	Franz Maier	Magnesitstrasse 2		8700	Leoben	AT	17590	15939	17590	16319	17590	17611	15986	15718	15986	10357	15986	14089	15986	13199	15986	10085	15496	10762	15227	12793	14955	10484	14680		14402		14121		13837		13552		
Austria	100-Holding Account	Energie AG Oberösterreich Kraftwerke GmbH 	76		open	Account holder	Energie AG Oberösterreich Kraftwerke GmbH	Böhmerwaldstraße 3		4021	Linz	Austria	76	KW Timelkam III	EEW003	2004-01-02					Mühlfeld 2		4850	Timelkam	AT			20-Combustion of fuels	Linsmeyer	Bahnhofstraße 67		4810	Gmunden	AT	4030	35077	4030	23606	4030	5653	6268	16845	6268	306	6268	0	6268	0	6268	0		0		0		0											
Austria	100-Holding Account	Veitsch-Radex GmbH &amp; Co OG 	77	FN 221994 m	open	Account holder	Veitsch-Radex GmbH &amp; Co OG	Wienerbergstraße 9		1100	Wien	Austria	77	Veitsch-Radex Breitenau	IFE130	2004-01-01				20000.00186	Magnesitstrasse 30		8614	Breitenau am Hochlantsch	AT			30-Production of lime, or calcination of dolomite/magnesite	Franz Maier	Magnesitstrasse 2		8700	Leoben	AT	287795	236600	287795	243749	287795	262250	225858	264056	225858	186944	225858	251049	225858	284762	225858	258691	234296	247483	230227	246694	226109	211388	221949		217744		213498		209199		204885		
Austria	100-Holding Account	Energie AG Oberösterreich Wärme GmbH 	78	FN 123364 v	open	Account holder	Energie AG Oberösterreich Wärme GmbH	Böhmerwaldstrasse 3		4021	Linz	Austria	78	FW Kirchdorf	EFE017	2004-01-02				1040810399	Hans-Mühlböckstrasse 1		4560	Kirchdorf a.d. Krems	AT			20-Combustion of fuels	Rainer Lachberger	Hans Mühlböckstraße 1		4560	Kirchdorf an der Krems	AT	14582	14468	14582	15097	14582	13589	13655	13855	13655	13785	13655	15856	13655	13961	13655	15473	10150	18654	9083	17509	8047	14754	7043		6071		5130		4220		3342		
Austria	100-Holding Account	Energie AG Oberösterreich Kraftwerke GmbH 	79		open	Account holder	Energie AG Oberösterreich Kraftwerke GmbH	Böhmerwaldstraße 3		4021	Linz	Austria	79	KW Riedersbach	EEW001	2004-01-01				20000.00272	Riedersbach 109		5120	St. Pantaleon	AT			20-Combustion of fuels	Linsmeyer	Bahnhofstraße 67		4810	Gmunden	AT	535029	707404	535029	730870	535029	585664	437140	730397	437140	342118	437140	310019	437140	253226	437140	208067	8994	206401	7468	236873	6100	270681	4888		3825		3195		2628		2081		
Austria	100-Holding Account	Energie AG Oberösterreich Kraftwerke GmbH 	80		open	Account holder	Energie AG Oberösterreich Kraftwerke GmbH	Böhmerwaldstraße 3		4021	Linz	Austria	80	KW Timelkam II	EEW002	2004-01-01				20000.00273	Mühlfeld 2		4850	Timelkam	AT			20-Combustion of fuels	Linsmeyer	Bahnhofstraße 67		4810	Gmunden	AT	269523	365235	269523	269774	269523	354276	171714	155557	37606	16798	37606	9696	37606	3781	37606	11240	31409	24792	28108	20667	24900	11131	21795		18787		15876		13060		10343		
Austria	100-Holding Account	Energie-Contracting Steyr GmbH 	81	FN 209561 d	open	Account holder	Energie-Contracting Steyr GmbH	Schönauerstraße 5		4400	Steyr	Austria	81	Energie-Contracting Steyr	IMS200	2005-04-07				20000.00602	Schönauerstrasse 5		4400	Steyr	AT			20-Combustion of fuels	Gerhard Burgstaller	Schönauerstraße 5	Energie-Contracting Steyr GmbH	4400	Steyr	AT	24541	22141	24541	20507	24541	16684	24051	18377	24051	15389	24051	19223	24051	14666	24051	12388	13808	9483	12357	6969	10946	7941	9577		8250		6966		5724		4528		
Austria	100-Holding Account	Papierfabrik Wattens GmbH &amp; Co KG 	82	FN 239808 i	open	Account holder	Papierfabrik Wattens GmbH &amp; Co KG	Ludwig-Lassl- Straße 15		6112	Wattens	Austria	82	Papierfabrik Wattens	IPA079	2004-01-01				20000.00248	Ludwig-Lassl-Strasse 15		6112	Wattens	AT			36-Production of paper or cardboard	Günter Oberhofer	Ludwig-Lassl-Strasse 15		6112	Wattens	AT	25715	25847	25715	26483	25715	26944	22301	27234	22301	25044	22615	26712	24462	27347	23303	24288	27236	24393	26763	23794	26284	24445	25801		25312		24818		24319		23817		
Austria	100-Holding Account	Cogeneration-Kraftwerke Management Oberösterreich GmbH 	83	FN 90934 b	open	Account holder	Cogeneration-Kraftwerke Management Oberösterreich GmbH	Böhmerwaldstrasse 3		4021	Linz	Austria	83	CMOÖ GuD Anlage Laakirchen	IPA102	2005-04-14				20000.00183	Schillerstrasse 5		4663	Laakirchen	AT			20-Combustion of fuels	Rudolf Hobl	Schillerstrasse 5		4663	Laakirchen	AT	253605	243736	253605	223958	253605	234895	243831	240789	243831	234321	243831	236053	243831	238288	243831	227591	5743	159977	5140	129499	4553	116886	3985		3435		2903		2388		1892		
Austria	100-Holding Account	WIEN ENERGIE GmbH 	84	FN 215854h	open	Account holder	WIEN ENERGIE GmbH	Thomas-Klestil-Platz 14		1030	Wien	Austria	84	Wienstrom KW Simmering Wien	EEW031	2004-01-01				20000.00126	1. Haidequerstraße 1		1110	Wien	AT			20-Combustion of fuels	Norbert Pokorny	1.Haidequerstraße 1		1110	Wien	AT	1356634	1591742	1356634	1127323	1356634	895200	693569	915476	693569	572021	693569	423930	693569	466479	693569	283798	119124	370906	213208	280010	188880	440205	165322		142503		120425		99059		78461		
Austria	100-Holding Account	WIEN ENERGIE GmbH 	85	FN 215854h	open	Account holder	WIEN ENERGIE GmbH	Thomas-Klestil-Platz 14		1030	Wien	Austria	85	Wienstrom KW Donaustadt Wien	EEW030	2004-01-01				20000.00032	Primavesigasse 1		1220	Wien	AT			20-Combustion of fuels	Norbert Pokorny	1.Haidequerstraße 1		1110	Wien	AT	951362	958427	951362	816240	951362	810103	933401	795491	933401	655173	933401	717475	933401	570442	933401	515962	171412	362332	153397	379018	135894	439413	118944		102526		86642		71270		56451		
Austria	100-Holding Account	WIEN ENERGIE GmbH 	86	FN 215854h	open	Account holder	WIEN ENERGIE GmbH	Thomas-Klestil-Platz 14		1030	Wien	Austria	86	Wienstrom KW Leopoldau Wien	EEW029	2004-01-01				20000.00125	Thayagasse 1		1210	Wien	AT			20-Combustion of fuels	Norbert Pokorny	1.Haidequerstraße 1		1110	Wien	AT	271920	300182	271920	279888	271920	201292	304721	256284	304721	118982	304721	206265	304721	109080	304721	95890	57903	77428	51818	3881	0	4097	0		0		0		0		0		
Austria	100-Holding Account	Nettingsdorfer Papierfabrik AG &amp; Co KG 	87	FN 200265 h	open	Account holder	Nettingsdorfer Papierfabrik AG &amp; Co KG	Nettingsdorfer Straße 40		4053	Haid bei Ansfelden	Austria	87	Nettingsdorfer Ansfelden	IPA090	2004-01-01				20000.00023	Nettingsdorfer Straße 40		4053	Haid beiAnsfelden	AT			36-Production of paper or cardboard	Günter Leitgeb						111062	89797	111062	83728	111062	87308	92042	74893	92042	69853	92042	75790	92042	69018	92042	63190	114925	67686	112930	67692	110911	66093	108870		106808		104724		102616		100499		
Austria	100-Holding Account	SENFTENBACHER Ziegelwerk Flotzinger GmbH &amp; Co KG 	88	FN 18093 h	open	Account holder	SENFTENBACHER Ziegelwerk Flotzinger GmbH &amp; Co KG	Bruck 31		4973	Senftenbach	Austria	88	Ziegelwerk Frixeder Senftenbach	IZI156	2004-01-01				20000.00421	Bruck 31		4973	Senftenbach	AT			32-Manufacture of ceramics	Franz Flotzinger	Bruck 31		4973	Senftenbach	AT	14787	15008	14787	14530	14787	13428	13556	12322	13556	12592	16641	13265	14790	15885	14790	15808	12727	16206	12505	15334	12282	13102	12056		11828		11597		11363		11130		
Austria	100-Holding Account	Bioenergie Kufstein GmbH 	89	FN 226474 a	open	Account holder	Bioenergie Kufstein GmbH	Fischergies 2		6332	Kufstein	Austria	89	Stadtwerke Kufstein	EFE047	2004-01-02					Fischergries 2		6330	Kufstein	AT			20-Combustion of fuels	Hermann Unsinn	Eduard-Wallnöfer-Platz 2		6020	Innsbruck	AT	13860	2253	13860	2120	13860	1837	6252	3848	6252	4934	6252	2179	6252	1261	6252	2008	13775	1637	12328	4020	10921	733	9559		8240		6963		5727		4537		
Austria	100-Holding Account	Stadtwärme Lienz Produktions- und Vertriebs-GmbH 	90	FN 195282 f	open	Account holder	Stadtwärme Lienz Produktions- und Vertriebs-GmbH	Aguntstraße 54		9900	Lienz	Austria	90	Stadtwärme Lienz	EFE058	2004-01-01					Aguntstrasse 54		9900	Lienz	AT			20-Combustion of fuels	Thomas Mühlmann	Aguntstraße 54		9900	Lienz	AT	1490	1960	1490	600	1490	144	2017	512	2017	735	2017	1490	2017	653	2017	394	13370	483	11965	135	10600	251	9278		7997		6758		5559		4403		
Austria	100-Holding Account	Kirchdorfer Zementwerk Hofmann GmbH 	91	FN 121253 p	open	Account holder	Kirchdorfer Zementwerk Hofmann GmbH	Hofmannstrasse 4		4560	Kirchdorf an der Krems	Austria	91	Zementwerk Hofmann Kirchdorf	IZE074	2004-01-01				20000.00217	Hofmannstraße 4		4560	Kirchdorf an der Krems	AT			29-Production of cement clinker	Anton Secklehner	Hofmannstraße 4		4560	Kirchdorf an der Krems	AT	239842	219745	239842	222135	239842	268680	231583	240098	231583	235552	310605	196287	284701	192381	284701	222153	294089	191794	288838	203595	283533	206097	278178		272773		267321		261809		256284		
Austria	100-Holding Account	Vittorio Nicoloso 	92	110/2/Schu.- Gewerbeschein Mag. St. Pölten	closed	Account holder	Vittorio Nicoloso	Bahnstrasse 50		3140	Pottenbrunn	Austria	92	Ziegelwerk Nicoloso Pottenbrunn	IZI154	2004-01-02	2014-01-09			1069710731	Bahnstraße 50		3140	Pottenbrunn	AT			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Vittorio Nicoloso	Bahnstraße 50		3140	Pottenbrunn	AT	2377	0	2377	316	2377	0	985	230	985	0	985	0	985	74	985	68																	
Austria	100-Holding Account	VERBUND Thermal Power GmbH &amp; Co KG 	93	FN 220426 g	closed	Account holder	VERBUND Thermal Power GmbH &amp; Co KG	Ankerstraße 6		8054	Graz	Austria	93	Verbund KW 2 Pernegg	EEW10-1	2004-01-02	2014-03-24			1050210523	Bahnstraße 4		8132	Pernegg	AT			1-Combustion installations with a rated thermal input exceeding 20 MW	DI Hubert Schilcher	Wildon		8410	Wildon	AT	380		380		380					Not Reported		Not Reported																					
