National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Lithuania	100-Holding Account	UAB Sirvintu siluma 	49	278312850	open	Account holder	UAB Sirvintu siluma	Vilniaus 49  LT-19118 sirvintos		LT-19118	sirvintos	Lithuania	49	Širvintų katilinė Nr. 3	VR-4-7-V-02-SV	2005-12-02					Zibalu 16  LT-19124 sirvintos		LT-19124	sirvintos	LT	61	56	20-Combustion of fuels							10014	2411	7510	458	7510	528	7843	119	7843	221	7843	612	7843	312	9846	22	5133	6	4594	42	4069	0	3560		3066		2589		2128		1683		
Lithuania	100-Holding Account	AB Siauliu energija 	50	245358580	open	Account holder	AB Siauliu energija	Pramones g. 10  LT-78502 siauliai		LT-78502	Siauliai	Lithuania	50	Šiaulių pietinė katilinė	T-S-8-5-2015	2005-12-02					Pramones g.10  siauliai		LT-78502	siauliai	LT	61.9	45.6	20-Combustion of fuels							164700	110881	123525	113795	123525	108643	117320	97323	117320	100775	117319	105589	117319	90073	144617	65655	856131903****	38912	766151753****	34238	678731590****	10010	59407		51207		43273		35597		28195		
Lithuania	100-Holding Account	AB Siauliu energija 	51	245358580	closed	Account holder	AB Siauliu energija	Pramones g. 10  LT-78502 siauliai		LT-78502	Siauliai	Lithuania	51	Rekyvos katiline	3-EN16	2005-12-02					Energetiku g. 20		LT-78502	siauliai	LT	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	Rita Kinduryte	Jocioniu g. 13  Vilnius		LT02300	Vilnius	LT	3069	2144	2302	2149	2302	1387		0				Not Reported																					
Lithuania	100-Holding Account	AB Siauliu energija 	52	245358580	closed	Account holder	AB Siauliu energija	Pramones g. 10  LT-78502 siauliai		LT-78502	Siauliai	Lithuania	52	Tilvycio katiline	3-EN17	2005-12-02					Tilvycio g. 15 siauliu r.		LT-81183	Kursenai	LT	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	Albertas-Jurgis Kandrotas	B.Sruogos g. 23		LT-59209	Birstonas	LT	5730	4153	4298	3959	4297	3620		0				Not Reported																					
Lithuania	100-Holding Account	AB Siauliu energija 	53	245358580	closed	Account holder	AB Siauliu energija	Pramones g. 10  LT-78502 siauliai		LT-78502	Siauliai	Lithuania	53	Daugeliu katiline	3-EN18	2005-12-02					Pramones g. 18c siauliu r.		LT-81123	Kursenai	LT	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	Aleksandras Rotcenkovas	Zavisiskiu k.  Zarasu raj.		LT-32201	Zavisiskiu k.  Zarasu raj.	LT	3750	2859	2813	2060	2812	0		0				Not Reported																					
Lithuania	100-Holding Account	AB Klaipedos energija 	54	140249252	closed	Account holder	AB Klaipedos energija	Danes g. 8  LT-92109 Klaipeda		LT-92109	Klaipeda	Lithuania	54	Gargzdu silumos tinklu rajono katiline Nr.4	4-EN19	2005-12-02	2013-07-05				J.Janonio g. 38  LT-96132 Gargzdai		LT-96132	Gagzdai	LT	61.7	33.5	20-Combustion of fuels							8913	10080	6685	9511	6685	9402	8467	8595	8467	8937	8466	9841	8466	8632	8466	8139	7740	7792	0		0		0		0		0		0		0		
Lithuania	100-Holding Account	AB Klaipedos energija 	55	140249252	open	Account holder	AB Klaipedos energija	Danes g. 8  LT-92109 Klaipeda		LT-92109	Klaipeda	Lithuania	55	Elektrinė	T-KL-1-5-2015	2005-12-02					Danes g. 8  LT-92109 Klaipeda		LT-92109	Klaipeda	LT	55.7	21.1	20-Combustion of fuels							125177	91377	93883	101256	93883	92099	92021	83896	92021	74765	92021	78129	92021	61693	92021	61430	65996	39719	59060	26749	52321	16586	45795		39474		33358		27440		21735		
Lithuania	100-Holding Account	UAB Radviliskio siluma 	56	171444859	open	Account holder	UAB Radviliskio siluma	zironu g.3  LT-82143 Radviliskis		LT-82143	Radviliskis	Lithuania	56	Radviliškio miesto katilinė	TL-S-7-1-2014	2005-12-02					zironu g.3  LT-82143 Radviliskis		LT-82143	Radviliskis	LT	61.8	47	20-Combustion of fuels							20400	13736	15300	13624	15300	13130	12329	11859	12329	11892	12329	2975	12328	1152	12328	1330	10635	1158	9517	1197	8430	464	7376		6354		5365		4408		3487		
Lithuania	100-Holding Account	UAB Utenos silumos tinklai 	57	183843314	open	Account holder	UAB Utenos silumos tinklai	Pramones g. 11  LT-28216 Utena		LT-28216	Utena	Lithuania	57	Utenos rajoninė katilinė	T-U-4-2-2015	2005-12-02					Pramones g. 11  LT-28216		LT-28216	Utena	LT	55.4	25.6	20-Combustion of fuels							54000	20129	40500	17766	40500	18947	38267	17936	38267	20300	38267	20465	38266	15395	39985	8878	30589152****	3238	27957140****	3605	25397127****	1282	22913		20505		18169		15905		13720		
Lithuania	100-Holding Account	UAB Taurages silumos tinklai 	58	179478621	open	Account holder	UAB Taurages silumos tinklai	Birutes g. 16  LT-92004 Klaipeda		LT-72324	Taurage	Lithuania	58	Tauragės Beržės katilinė	11-2-39-50-2006	2005-12-02					Birutes g. 16  LT-92004 Klaipeda		LT-72324	Tauragė	LT	55.2	22.3	20-Combustion of fuels							32196	13821	24148	4695	24148	2668	18742	1100	20149	1628	20149	1901	20149	1144	20149	1291	10347	789	9260	482	8202	207	7176		6182		5220		4290		3393		
Lithuania	100-Holding Account	AB Mazeikiu elektrine 	59	110871088	closed	Account holder	AB Mazeikiu elektrine	Juodeikiu gyv. Mazeikiu r.		LT-89467	Mazeikiai	Lithuania	59	Mazeikiu elektrine	3-EN24	2005-12-02					Mazeikiu r.sav. Mazeikiu r.		LT-89467	Juodeikiu gyv.	LT	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	Gediminas Uloza	Jogailos g.4  Vilnius		LT01116	Vilnius	LT	1060408	272826	795306	355137	795306	422771		0				Not Reported																					
Lithuania	100-Holding Account	UAB salcininku silumos tiklai 	60	174976486	open	Account holder	UAB salcininku silumos tiklai	Pramones g.2A  LT-17102  salcininkai		LT-17102	Salcininkai	Lithuania	60	salcininku centrine katiline	TL-V-2-14-2015	2005-12-02					Pramones g.2A  LT-17102  salcininkai		LT-17102	salcininkai	LT	-.25	40.9	20-Combustion of fuels							10638	6669	7979	6372	7978	5842	6013	5562	6013	5452	6013	5948	6013	5318	6013	5557	4475	5293	3945	3277	3494	1	3058		2634		2224		1827		1446		
Lithuania	100-Holding Account	Pravieniskiu pataisos namai-atviroji kolonija 	61	302560890	open	Account holder	Pravieniskiu pataisos namai-atviroji kolonija	Pravieniskiu II k.  LT-56552 Kaisiadoriu r.  sav.		LT-56552	Pravieniskes II  Kaisiadoriu r.	Lithuania	61	Katilinė	4-38	2005-12-02					Pravieniskiu II k.  LT-56552 Kaisiadoriu r. sav		LT-56552	Pravieniskes II	LT	54.9	24.2	20-Combustion of fuels							7394	4510	5546	4430	5545	4250	4967	4016	4967	3894	4966	4178	4966	3834	4966	4162	3303	4027	2956	3904	2618	3815	2291		1974		1667		1370		1083		
Lithuania	100-Holding Account	UAB Varenos siluma 	62	184827583	open	Account holder	UAB Varenos siluma	J. Basanaviciaus g. 56  LT-65210 Varena		LT-65210	Varena	Lithuania	62	Varėnos katilinė	TL-A-6-7-2014	2005-12-02			nera		J. Basanaviciaus g. 56  LT-65210 Varena		LT-65210	Varena	LT	54.2	24.5	20-Combustion of fuels	Kęstutis Lapurka	J. Basanavičiaus 56, Varėna, LT-65210 , Lietuva		LT-65210	Varėna	LT	24234	10300	18176	5676	18175	1749	19409	3726	19409	1203	19409	1207	19409	824	19408	910	8752	55	7832	0	6938	0	6070		5229		4415		3628		2870		
Lithuania	100-Holding Account	AB Panevezio energija 	63	147248313	open	Account holder	AB Panevezio energija	Senamiescio g. 113  LT-35114 Panevezys		LT-35114	Panevezys	Lithuania	63	Panevėžio RK-2	T-P-3-11-2015	2005-12-02					Pusaloto g. 191  LT-35291 Panevezys		LT-35114	Panevezys	LT	61.7	52.4	20-Combustion of fuels							79050	61891	59288	53836	59287	53519	58223	31970	58223	21299	58223	25230	58222	16223	58222	21484	36631	25145	32779	10633	29034	17076	25403		21883		18478		15182		12011		
Lithuania	100-Holding Account	AB Panevezio energija 	64	147248313	open	Account holder	AB Panevezio energija	Senamiescio g. 113  LT-35114 Panevezys		LT-35114	Panevezys	Lithuania	64	Rokiškio RK	TL-P6-3-2014	2005-12-02					Pusaloto g. 191  LT-35291 Panevezys		LT-35114	Panevezys	LT	62.2	59.9	20-Combustion of fuels	Rolandas Bitcheris	Senamiescio g.113		LT35114	Panevezys	LT	40390	12252	30293	11598	30292	9478	31807	2442	31807	2047	31807	3749	31806	2327	31806	3243	20504	3354	18575	2280	16696	175	14872		13104		11390		9729		8129		
Lithuania	100-Holding Account	AB Panevezio energija 	65	147248313	open	Account holder	AB Panevezio energija	Senamiescio g. 113  LT-35114 Panevezys		LT-35114	Panevezys	Lithuania	65	Panevėžio RK-1	P1-1-014	2005-12-02					Pusaloto g. 191  LT-35291 Panevezys		LT-35114	Panevezys	LT	61.7	51.9	20-Combustion of fuels							95804	61317	71853	60698	71852	49618	63049	42070	63049	38909	63048	42949	63048	33943	63048	28929	41057	22995	36675	29391	32490	10171	28438		24512		20714		17040		13496		
Lithuania	100-Holding Account	AB Panevezio energija 	66	147248313	open	Account holder	AB Panevezio energija	Senamiescio g. 113  LT-35114 Panevezys		LT-35114	Panevezys	Lithuania	66	Pasvalio RK	P2-6-016-TL-P-5-6-2015	2005-12-02					Pusaloto g. 191  LT-35291 Panevezys		LT-35114	Panevezys	LT	62.1	52.5	20-Combustion of fuels							11620	8120	8715	8243	8715	7955	7361	7686	7361	7793	7361	7736	7361	5239	7360	5868	6141	4069	5495	891	4867	510	4259		3668		3098		2545		2014		
Lithuania	100-Holding Account	AB Panevezio energija 	67	147248313	open	Account holder	AB Panevezio energija	Senamiescio g. 113  LT-35114 Panevezys		LT-35114	Panevezys	Lithuania	67	Zarasu katiline Nr.4	TL-U-6-9-2014	2005-12-02					Pusaloto g. 191  LT-35291 Panevezys		LT-35114	Panevezys	LT	64.2	51.8	20-Combustion of fuels							13690	2234	10268	5077	10267	4696	8159	4471	8159	4056	8159	6975	8158	3600	8158	1280	5640	851	5048	275	4471	77	3912		3370		2845		2338		1850		
Lithuania	100-Holding Account	UAB GEOTERMA 	68	123540818	open	Account holder	UAB GEOTERMA	Lypkiu g. 17  LT-94100 Klaipeda		LT-94100	Klaipeda	Lithuania	68	Klaipėdos geoterminė jėgainė	11-2-30-19-2004	2005-12-02					Lypkiu g. 53  LT-94100 Klaipeda		LT-94100	Klaipeda	LT	55.7	21.2	20-Combustion of fuels							69990	46393	52493	23790	52492	5115	44553	1688	44553	28628	44553	19646	44553	15362	44552	15216	24306	7034	21752	8074	19267	4966	16858		14522		12262		10076		7971		
Lithuania	100-Holding Account	AB Kauno energija 	69	235014830	open	Account holder	AB Kauno energija	Raudondvario pl. 84  LT-47179  Kaunas		LT-47179	Kaunas	Lithuania	69	Petrašiūnų elektrinė	T-K-4-2-2015	2005-12-02			AB  Kauno energija		Jegaines g. 12  LT-52489 Kaunas		LT-52489	Kaunas	LT	54.8	23.9	20-Combustion of fuels							86162	6340	64622	5951	64622	8245	21391	8032	21391	5160	21391	5215	21390	3392	21390	3320	6098	6773	5457	10810	4835	8	4232		3648		3082		2535		2008		
Lithuania	100-Holding Account	AB Kauno energija 	70	235014830	open	Account holder	AB Kauno energija	Raudondvario pl. 84  LT-47179  Kaunas		LT-47179	Kaunas	Lithuania	70	Pergalės katilinė	TL-K-4-20-2015	2005-12-02			AB  Kauno energija		Karo ligonines g. 31  LT-44351 Kaunas		LT-44351	Kaunas	LT	54.8	23.9	20-Combustion of fuels							6300	957	4725	2969	4725	2478	5688	1102	5687	1728	5687	1180	5687	1908	5687	2627	1344	14806	1183	10285	1048	537	917		790		667		548		434		
Lithuania	100-Holding Account	AB Kauno energija 	71	235014830	open	Account holder	AB Kauno energija	Raudondvario pl. 84  LT-47179  Kaunas		LT-47179	Kaunas	Lithuania	71	Šilko katilinė	TL-K-4-22-2015	2005-12-02			AB  Kauno energija		Varniu g. 48  LT-48403 Kaunas		LT-48403	Kaunas	LT	54.9	23.9	20-Combustion of fuels							6600	2127	4950	2220	4950	2592	2966	2090	2966	5802	2966	1051	2965	1552	2965	9608	2578	3693	2308	3297	2044	1	1789		1540		1301		1069		846		
Lithuania	100-Holding Account	AB Kauno energija 	72	235014830	open	Account holder	AB Kauno energija	Raudondvario pl. 84  LT-47179  Kaunas		LT-47179	Kaunas	Lithuania	72	Noreikiškių RK	TL-K-5-3-2014	2005-12-02			AB  Kauno energija		Universiteto g. 1  Akademija  LT-53343  Kauno raj.		LT-53343	Kaunas	LT	54.8	23.8	20-Combustion of fuels							10248	5192	7686	6445	7686	5513	9976	5550	9976	4471	9976	4639	9976	3757	9976	3327	4810	2690	4305	953	3814	1093	3338		2877		2431		2000		1584		
Lithuania	100-Holding Account	AB Kauno energija 	73	235014830	open	Account holder	AB Kauno energija	Raudondvario pl. 84  LT-47179  Kaunas		LT-47179	Kaunas	Lithuania	73	Garliavos RK	TL-K-5-7-2015	2005-12-02			AB  Kauno energija		St. Lozoraicio g. 17a  Garliava  LT-53230  Kauno raj.		LT-53230	Kaunas	LT	54.8	23.8	20-Combustion of fuels							13626	8010	10220	8129	10220	7485	7265	6970	7265	6944	7264	7296	7264	5943	7264	1953	5788	333	4899	299	4340	582	3797		3271		2762		2269		1796		
Lithuania	100-Holding Account	AB Kauno energija 	74	235014830	open	Account holder	AB Kauno energija	Raudondvario pl. 84  LT-47179  Kaunas		LT-47179	Kaunas	Lithuania	74	Jurbarko RK	TL-K2-3-2015	2005-12-02			AB  Kauno energija		Kudirkos g. 11  LT-74138 Jurbarkas		LT-74138	Jurbarkas	LT	55	22.7	20-Combustion of fuels							15950	13700	11961	13500	11960	13309	9055	9489	9054	9545	9054	9543	9054	8186	9054	8220	9760	7747	8035	7067	6497	6386	5531		4764		4023		3306		2615		
Lithuania	100-Holding Account	UAB Ignalinos silumos tinklai 	75	155634880	closed	Account holder	UAB Ignalinos silumos tinklai	Vasario 16-osios 41  Ignalina		LT-30112	Ignalina	Lithuania	75	Ignalinos centrine katiline	8-EN40	2005-12-02	2013-03-25				Vasario 16-osios 41  Ignalina		LT-30112	Ignalina	LT	0	0	20-Combustion of fuels							11459	1	8595	20	8594	2	8320	5	8320	1	9679	20	8999	1	8999	0		0															
Lithuania	100-Holding Account	UAB Plunges silumos tinklai 	76	170535455	open	Account holder	UAB Plunges silumos tinklai	V. Macernio g.19  LT-90142 Plunge		LT-90142	Plunge	Lithuania	76	Katilinė	82	2005-12-02					Macernio 19 LT-90142 Plunge		LT-90142	Plunge	LT	55.9	21.8	20-Combustion of fuels							2502	6938	1876	3433	1876	2343	19132	1214	19131	530	19131	872	19131	514	19131	532	10178	404	9108	414	8069	393	7062		6088		5145		4232		3352		
Lithuania	100-Holding Account	UAB Birstono siluma 	77	152840633	open	Account holder	UAB Birstono siluma	B.Sruogos g. 23  LT-59209 Birstonas		LT-59209	Birstonas	Lithuania	77	Birštono RK	TL-A-5-4-2014	2005-12-02					B.Sruogos g. 23  LT-59209 Birstonas		LT-59209	Birstonas	LT	0	0	20-Combustion of fuels							6600	2007	4950	2029	4950	1510	5015	878	5014	1036	5014	1607	5014	1212	5014	904	3832	1351	3429	826	3038	644	2658		2289		1933		1588		1256		
Lithuania	100-Holding Account	UAB Litesko 	78	110818317	open	Account holder	UAB Litesko	Jocioniu g. 13   LT-02300 Vilnius		LT-02300	Vilnius	Lithuania	78	Druskininkų pramonės katilinė	T-A-3-3-2015	2005-12-02		UAB  Litesko  filialas  Druskininku siluma			Pramones g. 7  LT-66181 Druskininkai		LT-66181	Druskininkai	LT	49.9	59.8	20-Combustion of fuels							38384	30209	28962	31382	28863	30925	28451	30227	28451	30655	40812	31304	40450	26186	40450	26713	22902	22631	20495	10291	18156	5733	15892		13698		11576		9522		7542		
Lithuania	100-Holding Account	UAB Litesko 	79	110818317	open	Account holder	UAB Litesko	Jocioniu g. 13   LT-02300 Vilnius		LT-02300	Vilnius	Lithuania	79	Biržų Rotušės katilinė	TL-P-1-3-2014	2005-12-02		UAB  Litesko  filialas  Birzu siluma			Rotuses g. 20a  LT-LT-41137 Birzai		LT-41137	Birzai	LT	54.6	62.2	20-Combustion of fuels							10832	3321	8125	3443	8124	2688	10320	2411	10320	2075	10320	2044	10320	772	10896	879	2298	369	2056	1229	1821	478	1594		1373		1160		953		753		
Lithuania	100-Holding Account	UAB Litesko 	80	110818317	open	Account holder	UAB Litesko	Jocioniu g. 13   LT-02300 Vilnius		LT-02300	Vilnius	Lithuania	80	Vilkaviškio katilinė	TL-M-5-10-2014	2005-12-02		UAB  Litesko  filialas  Vilkaviskio siluma			Birutes g. 8a   LT-70145 Vilkaviskis		LT-70145	Vilkaviskis	LT	43.8	60.5	20-Combustion of fuels							12034	4728	9026	4910	9026	4489	8028	4758	8028	4538	8027	4955	8027	4287	8027	3953	6035	3749	5402	3277	4785	2082	4186		3606		3045		2502		1979		
Lithuania	100-Holding Account	UAB Litesko 	81	110818317	open	Account holder	UAB Litesko	Jocioniu g. 13   LT-02300 Vilnius		LT-02300	Vilnius	Lithuania	81	Luokės katilinė	TL-S-10-8-2015	2005-12-02		UAB  Litesko  filialas  Telsiu siluma			Lygumu g. 69  LT-87144 Telsiai		LT-87144	Telsiai	LT	39.2	62	20-Combustion of fuels							22250	9055	16688	8430	16688	8162	14835	6609	14835	7191	14835	7941	14835	6304	14834	6634	9448	5584	8456	5061	7489	918	6553		5645		4767		3917		3098		
Lithuania	100-Holding Account	UAB Litesko 	82	110818317	open	Account holder	UAB Litesko	Jocioniu g. 13   LT-02300 Vilnius		LT-02300	Vilnius	Lithuania	82	Mackevičiaus katilinė	TL-S-3-1-2014	2005-12-02		UAB  Litesko  filialas  Kelmes siluma			Mackeviciaus g. 10  LT-86135 Kelme		LT-86135	Kelme	LT	43.2	61.6	20-Combustion of fuels							9126	1145	6845	993	6845	1258	5695	442	5695	679	5695	934	5695	1016	5694	763	4331	639	3876	454	3434	857	3004		2588		2185		1795		1420		
Lithuania	100-Holding Account	UAB Litesko 	83	110818317	open	Account holder	UAB Litesko	Jocioniu g. 13   LT-02300 Vilnius		LT-02300	Vilnius	Lithuania	83	Palangos RK	11-2-32-10-2006	2005-12-02		UAB  Litesko  filialas  Palangos siluma			Klaipedos pl. 63  LT-00148 Palanga		LT-00148	Palanga	LT	31.7	62	20-Combustion of fuels							27272	11536	20454	11276	20453	11191	19053	9080	19053	8119	19052	9212	19052	6765	19052	6830	14824	5867	13266	5658	11751	4330	10282		8857		7479		6145		4861		
Lithuania	100-Holding Account	UAB Litesko 	84	110818317	open	Account holder	UAB Litesko	Jocioniu g. 13   LT-02300 Vilnius		LT-02300	Vilnius	Lithuania	84	Kazlų Rūdos katilinė	TL-M-2-1-2015	2005-12-02	2015-10-01	UAB  Litesko  filialas  Marijampoles siluma			Gedimino g. 1  LT-69401		LT-69401	Kazlu Ruda	LT	46.6	60.6	20-Combustion of fuels							6364	2225	4773	2571	4772	2813	5422	2701	5422	1508	5422	1442	5422	749	5422	860	3586	555	3209	613	2843	0	0		0		0		0		0		
Lithuania	100-Holding Account	UAB Litesko 	85	110818317	open	Account holder	UAB Litesko	Jocioniu g. 13   LT-02300 Vilnius		LT-02300	Vilnius	Lithuania	85	Marijampolės RK	T-M-3-3-2015	2005-12-02		UAB  Litesko  filialas  Marijampoles siluma			Gamyklu g. 8  LT-68500 Marijampole		LT-68500	Marijampole	LT	46	60.4	20-Combustion of fuels							61607	36170	35843	33760	41764	26740	37161	22306	37160	22408	37160	23952	37160	17545	37160	17430	312241585****	15856	279421461****	15818	247541325****	8996	21667		18676		15782		12983		10283		
Lithuania	100-Holding Account	UAB Litesko 	86	110818317	open	Account holder	UAB Litesko	Jocioniu g. 13   LT-02300 Vilnius		LT-02300	Vilnius	Lithuania	86	Alytaus RK	T-A-1-5-2015	2005-12-02		UAB  Litesko  filialas  Alytaus energija			Pramones g. 9  LT-62175 Alytus		LT-62175	Alytus	LT	50	60.3	20-Combustion of fuels							124780	74624	93586	76864	93585	59824	83306	54614	95309	64093	95308	66361	95308	60608	110422	39987	542835835****	24077	485785376****	9995	430354876****	5252	37667		32468		27438		22570		17877		
Lithuania	100-Holding Account	AB Lietuvos energijos gamyba 	87	302648707	open	Account holder	AB Lietuvos energijos gamyba	Elektrinės 21		LT-26108	Elektrėnai	Lithuania	87	Lietuvos elektrinė	T-V-1-2-2014	2005-12-02			UAB 'Lietuvos energija'		Elektrines g. 21, Elektrenai		LT-26108	Elektrenai	LT	0	0	20-Combustion of fuels							2957825	715073	2218369	638523	2218369	624616	546506	600126	546506	628765	546506	1144210	546506	682723	635895	919143	31148285387****	574801	27874262963****	400596	24694238502****	454806	21614		18630		15744		12950		10258		
Lithuania	100-Holding Account	UAB Kauno termofikacijos elektrine 	88	110884491	open	Account holder	UAB Kauno termofikacijos elektrine	Taikos pr. 147  LT-51142 Kaunas		LT-51142	Kaunas	Lithuania	88	Kauno termofikacinė elektrinė	T-K-4-8-2015	2005-12-02					Taikos pr. 147  LT-51142 Kaunas		LT-51142	Kaunas	LT	54.92	24.02	20-Combustion of fuels							782325	566503	1043100	554341	782325	554198	562251	528834	562251	512227	562251	496369	562250	431604	562250	395603	286505	303843	256394	199758	227139	127681	198808		171368		144816		119124		94353		
Lithuania	100-Holding Account	UAB Kaisiadoriu siluma 	89	158996646	open	Account holder	UAB Kaisiadoriu siluma	J.Basanaviciaus g.42		LT-56135	Kaisiadorys	Lithuania	89	Kaišiadorių katilinė	4-36-TL-K-3-8-2015	2005-12-02					J.Basanaviciaus g. 42  Kaisiadorys		LT-56135	Kaisiadorys	LT	60.8	52.8	20-Combustion of fuels							12000	9404	9000	9816	9000	9252	8585	5934	8585	4301	8585	4727	8585	2497	8585	2275	7101	1505	6355	55	5629	2	4924		4242		3582		2944		2329		
Lithuania	100-Holding Account	UAB Kretingos silumos tinklai 	90	164294882	open	Account holder	UAB Kretingos silumos tinklai	zalioji g. 3  LT-97145 Kretinga		LT-97145	Kretinga	Lithuania	90	Kretingos katilinė Nr. 3	TL-KL-3-7-2015	2005-12-02					Melioratoriu g. 10		LT-97145	Kretinga	LT	61.9	32.9	20-Combustion of fuels							10075	767	7557	1460	7556	871	9133	74	9133	0	9133	0	9133	0	9914	0	6575	0	5883	0	5211	0	4560		3928		3317		2725		2156		
Lithuania	100-Holding Account	AB Klaipedos energija 	91	140249252	open	Account holder	AB Klaipedos energija	Danes g. 8  LT-92109 Klaipeda		LT-92109	Klaipeda	Lithuania	91	Klaipėdos rajoninė katilinė	T-KL-1-5-2015	2005-12-02					silutes pl. 26  LT-91177 Klaipeda		LT-91177	Klaipeda	LT	55.6964	21.1686	20-Combustion of fuels							105900	66490	79425	83696	79425	87107	75097	80954	75097	50822	75097	46088	75096	51295	75096	44847	59049	35997	51693	17047	45787	2976	40061		34510		29140		23944		18942		
Lithuania	100-Holding Account	AB Klaipedos energija 	92	140249252	open	Account holder	AB Klaipedos energija	Danes g. 8  LT-92109 Klaipeda		LT-92109	Klaipeda	Lithuania	92	Lypkių rajoninė katilinė	11-2-30-70-2005	2005-12-02					Lypkiu g. 8  LT-94100 Klaipeda		LT-94100	Klaipeda	LT	55.6831	21.2013	20-Combustion of fuels							20400	12246	15300	11517	15300	23640	16256	29328	21436	34006	21436	53052	21436	32247	21436	38976	33024	18638	29554	11518	26177	9511	22904		19730		16660		13689		10829		
Lithuania	100-Holding Account	AB Klaipedos energija 	93	140249252	closed	Account holder	AB Klaipedos energija	Danes g. 8  LT-92109 Klaipeda		LT-92109	Klaipeda	Lithuania	93	Gargzdu silumos tinklu rajono katiline Nr.2	4-EN58	2005-12-02	2013-07-05				P.Cvirkos g. 15  LT-96134 Gargzdai		LT-96134	Gagzdai	LT	55.7097	21.3925	20-Combustion of fuels							5305	144	3979	704	3979	72	2211	82	2210	17	2210	35	2210	17	2210	283	81	0	0		0		0		0		0		0		0		
Lithuania	100-Holding Account	AB Pagiriu siltnamiai 	94	110068730	open	Account holder	AB Pagiriu siltnamiai	Pagiriai  Vilniaus rajonas		LT14113	Vilnius	Lithuania	94	Katilinė	4-7-V-01-V-6	2005-12-02					Pagiriai  Vilniaus raj.		LT-14113	Pagiriai  Vilniaus raj.	LT	57.7	60.5	20-Combustion of fuels								0		30012		28461	26327	12934	26327	213	26326	0	26326	2	26326	2	14906	6	13340	0	11816	7	10338		8906		7520		6179		4889		
Lithuania	100-Holding Account	AB Prienu silumos tinklai 	95	170759250	closed	Account holder	AB Prienu silumos tinklai	Statybininku 6  LT-59131 Prienai		LT-59131	Prienai	Lithuania	95	Prienu katiline Nr.2	6-EN59	2005-12-02	2014-04-15				Pramones g. 19		LT-59148	Prienai	LT	0	0	20-Combustion of fuels								0		0		0	200	0	200	0	200	0	200	0	200	0		0		Not Reported													
Lithuania	100-Holding Account	UAB Pramones energija 	96	300073802	open	Account holder	UAB Pramones energija	Jogailos g.4  LT-01116 Vilnius		LT-01116	Vilnius	Lithuania	96	Termofikacinė elektrinė	11-2-30-81-2006	2005-12-02			UAB Pramones energija		Liepu g.85a  Klaipeda		LT-92195	Klaipeda	LT	0	0	20-Combustion of fuels								0		0		0	55194	0	55194	0	55194	0	55194	0	55193	0	16469	0	14739	0	13055	0	11423		9840		8309		6827		5401		
Lithuania	100-Holding Account	Vi Ignalinos atomine elektrine 	97	255450080	open	Account holder	Vi Ignalinos atomine elektrine	Druksiniu k. LT-31500 Visaginas		31500	Visagino m.	Lithuania	97	Garo katilinė	TV-2-3	2005-12-02					LT-31500 Druksiniu k.  Visagino sav.		LT-31500	Visaginas	LT	55.6	26.5	20-Combustion of fuels								0		10088		8932	85027	6736	85027	4523	85027	104247	85027	83806	85027	5913	6975	5340	6243	5017	5530	5157	4838		4168		3519		2891		2288		
Lithuania	100-Holding Account	UAB Traku energija 	98	170795677	closed	Account holder	UAB Traku energija	Maironio g. 7-2		LT-21112	Trakai	Lithuania	98	Traku katiline	1-EN61	2005-12-02	2011-03-22				Statybininku 6  LT-59131 Prienai		LT-59131	Prienai	LT	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW								0		1751		4267	4436	4164	4436	4249	4436	3969	0	0	0																		
