National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
United Kingdom	100-Holding Account	Vitacress Herbs Limited 	309	786151	open	Account holder	Vitacress Herbs Limited	Lower Link Farm Lower Link	Saint Mary Bourne	SP11 6DB	Andover	United Kingdom	309	Van Heyningen Brothers (Runcton)	UK-E-IN-12039	2005-05-18					Lagness Road	Runcton	PO20 6PT	Chichester	GB			20-Combustion of fuels	Charles Pratt	FEC Services Ltd	Stoneleigh Park	CV8 2LS	Kenilworth	GB	16280	9242	16280	8427	16280	7973	19391	7604	19391	4090	19391	6593	19391	6858	19391	7829	5910	7627	5290	4597	4687	5000	4102		3536		2988		2458		1947		
United Kingdom	100-Holding Account	Yorkshire Grown Produce Limited 	310		open	Account holder	Yorkshire Grown Produce Limited	Main Road	Newport	HU15 2PR	Brough	United Kingdom	310	Newport Energy Centre	UK-E-IN-12794	2005-05-18	2015-12-28				Main Road	Newport Brough	HU15 2PR	Humberside	GB			20-Combustion of fuels							3978	10521	3978	8716	3978	8215	9495	6658	9495	8108	9495	10504	9495	7521	9495	7889		Excluded		Excluded		Excluded											
United Kingdom	100-Holding Account	Growth Power Ltd 	311		open	Account holder	Growth Power Ltd	52 Grosvenor Gardens		SW1W 0AU	London	United Kingdom	311	Yorkshire Grown Produce	UK-E-IN-13331	2005-05-23					Main Road.	Burstwick	HU12 9BZ	East Yorkshire	GB			20-Combustion of fuels							4706	20173	4706	15970	4706	14613	19929	16024	19929	23078	19929	25958	19929	17285	19929	10702	9315	9491	8337	5834	7385	8280	6464		5572		4709		3874		3069		
United Kingdom	100-Holding Account	SSE Generation Ltd 	312		closed	Account holder	SSE Generation Ltd	Compliance	Grampian House	PH1 3GH	Perth	United Kingdom	312	North Staffs NHS Trust	GB-EA-ETCO2-0546	2005-05-18					Stoke General	Newcastle Road	ST4 6QG	Stoke-on-Trent	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Barry Dixon	Grampian House	200 Dunkeld Road	PH1 3GH	Perth	GB	4511	6284	4511	4342	4511	4432		0				Not Reported																					
United Kingdom	100-Holding Account	UK Power Reserve Limited 	313	07385282	open	Account holder	UK Power Reserve Limited	6th Floor Radcliffe House	Blenheim Court	B912AA	Solihull	United Kingdom	313	South Cornelly Power Station	UK-W-IN-12772	2005-05-23					Porthcawl Road	Bridgend	CF33 4RE	Mid Glamorgan	GB			20-Combustion of fuels	Sam Wither						3369	2262	3369	2790	3369	4343	4172	10495	4172	4201	4172	1104	4172	423	4172	1009		Excluded		Excluded		Excluded											
United Kingdom	100-Holding Account	SSEPG (OPERATIONS) LTD 	314	2764438	open	Account holder	SSEPG (OPERATIONS) LTD	55 Vastern Road	Grampian House	RG1 8BU	Reading	United Kingdom	314	Burghfield	UK-E-IN-11659	2005-05-18					Burghfield Generation Site	Cottage Lane	RG30 3UW	Reading	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Scott Beaton	SSE Energy Supply Limited	Grampian House	PH1 3GH	Perth	GB	39484	16658	39484	19585	39484	33517	41019	51252	41019	15435	41019	9297	41019	7888	41019	6723		8090		1798		2094											
United Kingdom	100-Holding Account	SSEPG (OPERATIONS) LTD 	315	2764438	open	Account holder	SSEPG (OPERATIONS) LTD	55 Vastern Road	Grampian House	RG1 8BU	Reading	United Kingdom	315	Chickerell Power Station	UK-E-IN-11660	2005-05-18					Chickerall Generation Site	Off Radipole Lane	DT4 9RW	Weymouth	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Christopher Ninham	SSE Energy Supply Limited	Grampian House	PH1 3GH	Perth	GB	42507	17611	42507	20270	42507	23927	48302	57003	48302	9546	48302	7677	48302	7756	48302	6197		5365		3744		2049											
United Kingdom	100-Holding Account	SSE Generation Limited 	316	2310571	open	Account holder	SSE Generation Limited	55 Vastern Road	Grampian House	RG1 8BU	Reading	United Kingdom	316	Chippenham Power Station	UK-E-IN-11661	2005-05-18					Cocklebury Lane		SN15 3LJ	Chippenham	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Scott Beaton	SSE Energy Supply Limited	Grampian House	PH1 3GH	Perth	GB	2532	3656	2532	3930	2532	7121	3136	12087	3136	2900	3136	1592	3136	1361	3136	844		Excluded		Excluded		Excluded											
United Kingdom	100-Holding Account	SYRAL UK LTD 	317		closed	Account holder	SYRAL UK LTD	Thames Bank House	Tunnel Avenue	SE10 0PA	Greenwich	United Kingdom	317	Syral Greenwich	GB-EA-ETCO2-0551	2005-05-18	2010-06-16				Thames Bank House	Tunnel Avenue	SE10 0PA	London	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Alan Webber	Thames Bank House	Tunnel Avenue	SE10 0PA	Greenwich	GB	116531	117459	116531	115930	116531	113751	120585	110916	120585	77183	0		0		0																		
United Kingdom	100-Holding Account	PEUGEOT CITROEN AUTOMOBILES UK Ltd 	318		closed	Account holder	PEUGEOT CITROEN AUTOMOBILES UK Ltd	S08L, Stoke Plant, PO Box 25	Humber Road	CV3 1BD	Coventry	United Kingdom	318	PSA Peugeot Citroen Ryton	GB-EA-ETCO2-0552	2005-05-18					S08L, Stoke Plant, PO Box 25	Humber Road	CV3 1BD	Coventry	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Tim Curtis	S08L, Stoke Plant, PO Box 25	Humber Road	CV3 1BD	Coventry	GB	12928	9994	12928	7593	12928	2573	0		0		0	Not Reported	0		0																		
United Kingdom	100-Holding Account	Jaguar Land Rover Limited 	319	1672070	closed	Account holder	Jaguar Land Rover Limited	Abbey Road	Whitley	CV3 4LF	Coventry	United Kingdom	319	Product Development Site	GB-EA-ETCO2-0556	2005-05-18	2013-01-01				Banbury Road	Gaydon	CV35 0RR	Warwickshire	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Steven Slocket	Land Rover Gaydon	Banbury Road	CV35 0RR	Gaydon	GB	3255	3948	3255	3755	3255	3690	8248	4110	8248	3375	8248	3875	8248	3133	8248	3981		0															
United Kingdom	100-Holding Account	Dennis Ruabon Tiles Ltd 	320		closed	Account holder	Dennis Ruabon Tiles Ltd	Hafod Tileries	Ruabon	LL146ET	Wrexham	United Kingdom	320	Dennis Ruabon Tiles Ltd	GB-EA-ETCO2-0558	2005-05-18					Hafod Tileries	Ruabon	LL146ET	Wrexham	GB			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Barry Mairs	Hafod Tileries	Ruabon	LL146ET	Wrexham	GB	4341	3320	4341	3002	4341	3225						Not Reported																					
United Kingdom	100-Holding Account	Longs Steel UK Limited 	321		open	Account holder	Longs Steel UK Limited	30 Millbank	2nd Floor	SW1P 4WY	London	United Kingdom	321	Scunthorpe Integrated Iron &amp; Steel Works	UK-E-IN-13292	2005-05-18					30 Millbrook	XXX	SW1P 4WY	London	GB			22-Production of coke							6898375	6000096	6898375	7051132	6898375	7171919	8331938	6880337	8331938	5057036	8331938	5912626	8331938	6109489	8331938	5310574	6572530	5527914	6458372	5172746	6342870	5667711	6085563		5970264		5853844		5735972		5617690		
United Kingdom	100-Holding Account	Infinis PLC 	322	05719060	open	Account holder	Infinis PLC	First Floor	500 Pavilion Drive	NN4 7YJ	Northampton	United Kingdom	322	Brogborough Landfill Site	UK-E-IN-12023	2006-03-30					Brogborough Landfill Site	Woburn Road	MK43 0TN	Brogborough	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Steven Hardman	First Floor,	500 Pavilion Drive,	NN4 7YJ	Northampton	GB	4913	6569	4913	5485	4913	2956	6084	0	6084	0	6084	14	6084	419	6084	698		259		357		245											
United Kingdom	100-Holding Account	Infinis PLC 	323	05719060	closed	Account holder	Infinis PLC	First Floor	500 Pavilion Drive	NN4 7YJ	Northampton	United Kingdom	323	Calvert Landfill Site	GB-EA-ETCO2-1532	2006-03-30	2013-01-01				Calvert Landfill Site	Brackley Lane	MK18 2HF	Calvert	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Steven Hardman	First Floor,	500 Pavilion Drive,	NN4 7YJ	Northampton	GB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0															
United Kingdom	100-Holding Account	Infinis PLC 	324	05719060	closed	Account holder	Infinis PLC	First Floor	500 Pavilion Drive	NN4 7YJ	Northampton	United Kingdom	324	Stewartby Landfill Site	GB-EA-ETCO2-1533	2006-03-30	2013-01-01				Stewartby Landfill Site	Green Lane	MK43 9LY	Stewartby	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Steven Hardman	First Floor,	500 Pavilion Drive,	NN4 7YJ	Northampton	GB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0															
United Kingdom	100-Holding Account	Tata Steel UK Limited 	325	02280000	open	Account holder	Tata Steel UK Limited	30 Millbank	XXX	SW1P 4WY	London	United Kingdom	325	Port Talbot Steelworks	UK-W-IN-11665	2005-05-18					Swinden Technology Centre	30 Moorgate	S60 3AR	Rotherham	GB			24-Production of pig iron or steel	Clive James	Reporting &amp; Control	Orb Works	NP19 0RB	Newport	GB	6320259	6132851	6320259	6589194	6320259	7059071	7807052	6920753	7807052	5294888	7807052	7305903	7807052	6619415	7807052	5080343	6194511670429*****	7810497	6086918739842*****	8296768	5978060726741*****	7554484	5868067713639*****		5756889700538*****		5644629687437*****		5530971674336*****		5416917661235*****		
United Kingdom	100-Holding Account	Tata Steel UK Limited 	326	02280000	open	Account holder	Tata Steel UK Limited	30 Millbank	XXX	SW1P 4WY	London	United Kingdom	326	Llanwern Steelworks	UK-W-IN-11666	2005-05-17					Swinden Technology Centre	30 Moorgate	S60 3AR	Rotherham	GB			24-Production of pig iron or steel	Clive James	Reporting &amp; Control	Orb Works	NP19 0RB	Newport	GB	41475	22049	41475	21625	41475	25100	43568	23412	43568	21748	43568	18832	43568	18203	43568	22561	79192	173115	216697	207060	212822	134621	208906		204948		200952		196905		192845		
United Kingdom	100-Holding Account	Interserve (Facilities Management) Ltd 	327	3253304	closed	Account holder	Interserve (Facilities Management) Ltd	Estates Department, Interserve Ltd	BBC Workplace	DY1 2HQ	Dudley	United Kingdom	327	TVC Primary Energy Plant	UK-E-IN-13025	2008-06-02	2015-02-13				Wood Lane	Shepherd's Bush	W127RJ	London	GB			20-Combustion of fuels							22707	28304	22707	10447	22707	9385	28646	10121	28646	8058	28646	9850	28646	10918	28646	14643	4676	6414	4185	890	0	0	0		0		0		0		0		
United Kingdom	100-Holding Account	Ardagh Glass Limited 	328	567801	open	Account holder	Ardagh Glass Limited	Headlands Lane	Knottingley	WF11 0HP	West Yorkshire	United Kingdom	328	Redfearn Glass Limited	UK-E-IN-11902	2007-03-20					Rockware Glass Limited	Burton Road, Monk Bretton	S71 2QG	Barnsley	GB			7-Installations for the manufacture of glass including glass fibre	David Little	Headlands Lane	Knottingley	WF11 0HP	West Yorkshire	GB	163102	176187	163102	173665	163102	115870	187240	136840	187240	102250	187240	129578	187240	134617	187240	130254	102507	145453	100727	160094	98925	156649	97105		95266		93408		91527		89640		
United Kingdom	100-Holding Account	Aintree University Hospitals NHS Foundation Trust 	329	NHS	open	Account holder	Aintree University Hospitals NHS Foundation Trust	Aintree House	University Hospital Aintree	L9 7AL	Liverpool	United Kingdom	329	University Hospital Aintree	UK-E-IN-11671	2005-05-18					Aintree House	University Hospital Aintree	L9 7AL	Liverpool	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Philip Kitts	Aintree House	University Hospital Aintree	L9 7AL	Liverpool	GB	7660	8532	7660	8551	7660	8715	7868	8922	7912	8828	11634	13884	12023	11216	12035	9839		Excluded		Excluded		Excluded											
United Kingdom	100-Holding Account	Longs Steel UK Limited 	330		open	Account holder	Longs Steel UK Limited	30 Millbank	2nd Floor	SW1P 4WY	London	United Kingdom	330	Teesside Integrated Iron &amp; Steel Works	UK-E-IN-13293	2005-05-18					Swinden Technology Centre	30 Moorgate	S60 3AR	Rotherham	GB			25-Production or processing of ferrous metals							6306630	6370456	6306630	6230539	6306630	6209847	6953226	6222896	6953226	5412842	6953226	1188961	6953226	50541	6953226	44380	68730	50630	67536	55174	66328	63885	65108		63874		62629		61368		60102		
United Kingdom	100-Holding Account	Canford Renewable Energy Ltd 	331		closed	Account holder	Canford Renewable Energy Ltd	White House	Magna Road	BH21 3AP	Wimborne  Dorset	United Kingdom	331	Whites Pit Generation Facility	GB-EA-ETCO2-0595	2005-05-18					White House	Magna Road	BH21 3AP	Wimborne  Dorset	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Jonathan Fryett	White House	Magna Road	BH21 3AP	Wimborne  Dorset	GB	0	0	0	0	0	0						Not Reported																					
United Kingdom	100-Holding Account	Jaguar Land Rover Limited 	332	1672070	open	Account holder	Jaguar Land Rover Limited	Abbey Road	Whitley	CV3 4LF	Coventry	United Kingdom	332	Castle Bromwich	UK-E-IN-11679	2005-05-18					Chester Road	Castle Vale	B35 7RA	Birmingham	GB			20-Combustion of fuels	Steven Slocket	Abbey Road	Whitley	CV3 4LF	Coventry	GB	38606	35842	38606	25220	38606	19195	37186	21223	37186	15746	37186	24909	37186	19580	37186	20197	18576	34349	16625	32201	22408	35751	21995		21578		21158		20732		20305		
United Kingdom	100-Holding Account	Smith &amp; Nephew Medical Ltd 	333	605496	closed	Account holder	Smith &amp; Nephew Medical Ltd	Smith &amp; Nephew	101 Hessle Rd	HU3 2BN	Hull	United Kingdom	333	Smith &amp; Nephew Medical Ltd	GB-EA-ETCO2-0601	2005-05-18	2013-04-06				Smith &amp; Nephew	PO Box 81	HU3 2BN	Hull	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Paul Andrews	Smith &amp; Nephew	101 Hessle Rd	HU3 2BN	Hull	GB	9527	5380	9527	5261	9527	5373	10078	5444	10078	4995	10078	4714	10078	4653	10078	4925		0															
United Kingdom	100-Holding Account	AstraZeneca UK Limited 	334	03674842	closed	Account holder	AstraZeneca UK Limited	1 Francis Crick Avenue	Cambridge Biomedical Campus	CB2 0AA	Cambridge	United Kingdom	334	Charnwood	GB-EA-ETCO2-0603	2005-05-18	2012-05-09				AstraZeneca UK Ltd	Bakewell Road	LE11 5RH	Loughborough	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Andrew Howlen	AstraZenca	Charter Way	SK10 2NA	Macclesfield	GB	18199	20317	18199	20952	18199	19165	21230	17789	21230	18280	21230	19280	21230	12535	0	Not Reported																	
United Kingdom	100-Holding Account	Rolls-Royce plc 	336	1003142	open	Account holder	Rolls-Royce plc	62 Buckingham Gate		SW1E 6AT	London	United Kingdom	336	Rolls-Royce plc - Ansty	UK-E-IN-11686	2005-05-18					Moor Lane 6	PO Box 31	DE24 8BJ	Derby	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Craig Munday	PO Box 31		DE24 8BJ	Derby	GB	4456	5072	4456	0	4456	3578	8220	3691	8220	3453	8220	3692	8220	2951	8220	3051	7710	7938	7576	7306	7441	4344	7304		7165		7026		6884		6742		
United Kingdom	100-Holding Account	Rolls-Royce plc 	337	1003142	open	Account holder	Rolls-Royce plc	62 Buckingham Gate		SW1E 6AT	London	United Kingdom	337	Rolls-Royce - Sinfin	UK-E-IN-11687	2005-05-17					Moor Lane 6	PO Box 31	DE24 8BJ	Derby	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Craig Munday	PO Box 31		DE24 8BJ	Derby	GB	14384	22112	14384	0	14384	13623	37143	12781	37143	12105	37143	17831	37143	19354	37143	20124	52360	94841	51451	69420	50531	62009	49601		48661		47712		46752		45788		
United Kingdom	100-Holding Account	Sellafield Ltd 	338	1002607	closed	Account holder	Sellafield Ltd	Booths Park	Chelford Road	WA16 8QZ	Knutsford	United Kingdom	338	BNFL Sellafield	GB-EA-ETCO2-0613	2005-05-18	2013-01-01				BNFL Sellafield, B484.1	Seascale	CA20 1PG	Cumbria	GB			1-Combustion installations with a rated thermal input exceeding 20 MW							487	520	487	698	487	664	395	962	395	1506	395	1878	395	0	395	0		0															
United Kingdom	100-Holding Account	Uniper UK Limited 	339	2796628	open	Account holder	Uniper UK Limited	Westwood Business Park		CV4 8LG	Coventry	United Kingdom	339	Cottam Development Centre power station	UK-E-IN-13310	2008-02-08					EON UK plc	Westwood Way, Westwood Business Park	CV4 8LG	Coventry	GB			20-Combustion of fuels							659501	534303	659501	609504	659501	777490	549737	912995	549737	1022877	549737	867789	549737	662863	549737	105815		280213		357058		227487											
United Kingdom	100-Holding Account	The University of Warwick 	340	RC000678	open	Account holder	The University of Warwick	The University of Warwick	Gibbet Hill Road	CV4 8UW	Coventry	United Kingdom	340	UW Construction Ltd/University of Warwick	UK-E-IN-12016	2005-05-17					Estates Office	Gibbet Hill Road	CV4 7AL	Coventry	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Andrew Leeson	The University of Warwick	Gibbet Hill Road	CV4 7AL	Coventry	GB	22093	21129	22093	22884	22093	24156	24999	24239	24999	24974	24999	25745	24999	22416	24999	25913	11567	29075	10352	26572	9169	28833	8023		6911		5836		4795		3793		
United Kingdom	100-Holding Account	SembCorp Utilities (UK) Limited 	341	4636301	open	Account holder	SembCorp Utilities (UK) Limited	PO Box 1985	Wilton International	TS90 8WS	Middlesbrough, Cleveland	United Kingdom	341	SembCorp Utlilities Teesside Power Station	UK-E-IN-11689	2005-05-23					PO Box 1985	Wilton International	TS90 8WS	Middlesbrough, Cleveland	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Gerard Armstrong	Sembcorp Utilities (UK) Limited	Wilton International	TS90 8WS	Middlesbrough	GB	1172149	915500	1172149	829208	1172149	869831	1538280	1063172	1806673	809511	1811130	790657	1811130	830123	1812180	867892	160262	816334	156727	678211	153218	440141	149736		146280		142851		139447		136071		
United Kingdom	100-Holding Account	General Motors UK Limited 	342	135767	open	Account holder	General Motors UK Limited	GRIFFIN HOUSE UK1-101-135	OSBORNE ROAD	LU1 3YT	LUTON	United Kingdom	342	Boiler House, Ellesmere Port	UK-E-IN-11690	2005-08-26					Vauxhall Motors	North Road	CH65 1AL	Ellesmere Port	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	John Hickson	North Road Industrial Estate	Ellesmere Port	CH65 1AL	South Wirral	GB	45888	41382	45888	32127	45888	27378	57946	21178	57946	19912	57946	27596	57946	24108	57946	17878	23917	23103	21405	26092	28851	29248	28320		27784		27242		26693		26143		
United Kingdom	100-Holding Account	Huntsman Surface Sciences 	343		closed	Account holder	Huntsman Surface Sciences	PO BOX 15	XXX	CA28 9QQ	Whitehaven	United Kingdom	343	Huntsman Surface Sciences	GB-EA-ETCO2-0622	2005-05-18					PO BOX 15	XXX	CA28 9QQ	Whitehaven	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	David Peevor	PO BOX 15	XXX	CA28 9QQ	Whitehaven	GB	54288	9060	54288	0	54288							Not Reported																					
United Kingdom	100-Holding Account	Elementis Chromium, LLP 	344		closed	Account holder	Elementis Chromium, LLP	Urlay Nook	Eaglescliffe	TS16OQG	Stockton on Tees	United Kingdom	344	Package Boiler Plant	GB-EA-ETCO2-0625	2005-05-18	2010-06-16				Urlay Nook	Eaglescliffe	TS16OQG	Stockton on Tees	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Adrian Ledsham	Urlay Nook	Eaglescliffe	TS16OQG	Stockton on Tees	GB	21184	27839	21184	18477	21184	10942	22576	12461	22576	8659	0		0		0																		
United Kingdom	100-Holding Account	RWE Generation UK Plc 	345	03892782	closed	Account holder	RWE Generation UK Plc	Windmill Hill Business Park	Whitehill Way	SN5 6PB	Swindon	United Kingdom	345	Littlebrook Power Station	UK-E-IN-11692	2005-05-17	2016-02-26				Windmill Hill Business Park	Whitehill Way	SN5 6PB	Swindon	GB			20-Combustion of fuels							159953	205134	159953	207883	159953	127476	78133	280469	78133	155350	78133	52801	78133	17881	78133	19649		10452		16015		4634											
United Kingdom	100-Holding Account	Innovia Films Limited 	346		closed	Account holder	Innovia Films Limited	Bath Road	XXX	TA6 4PA	Bridgwater  Somerset	United Kingdom	346	Boiler Plant - Bridgwater	GB-EA-ETCO2-0627	2005-05-17					Bath Road	XXX	TA6 4PA	Bridgwater Somerset	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Michael Bowden	Bath Road	XXX	TA6 4PA	Bridgwater Somerset	GB	85687	24651	44557	0	44557	0		0				Not Reported																					
United Kingdom	100-Holding Account	Eni Hewett Limited 	347	SC90159	closed	Account holder	Eni Hewett Limited	Eni House	10 Ebury Bridge Road	SW1W 8PZ	London	United Kingdom	347	Tullow Oil Bacton Gas Terminal	GB-EA-ETCO2-1471	2005-05-17	2011-11-24				5th Floor	30 Old Burlington Street	W1S 3AR	London	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Filippo Corvi	Piazza Vanoni,1		20097	San Donato Milanese	IT	370183	208664	370183	165742	370183	149954	288564	145816	288564	154643	288564	102646	288564	65394	0	Not Reported																	
United Kingdom	100-Holding Account	Activecraft Limited 	348		closed	Account holder	Activecraft Limited	Olives Paper Mills	Tottington Road	BL8 1SL	Bury, Lancashire	United Kingdom	348	Activecraft Limited	GB-EA-ETCO2-0630	2005-05-17					Olives Paper Mills	Tottington Road	BL8 1SL	Bury, Lancashire	GB			9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	G JohnP Wild	Olives Paper Mills	Tottington Road	BL8 1SL	Bury, Lancashire	GB	8775	2394	8775		8775							Not Reported																					
United Kingdom	100-Holding Account	E.ON UK Cogeneration Ltd 	349	2730697	open	Account holder	E.ON UK Cogeneration Ltd	EON UK plc	Westwood Way, Westwood Business Park	CV4 8LG	Coventry	United Kingdom	349	Thornhill power station	UK-E-IN-11694	2005-05-18					EON UK plc	Westwood Way, Westwood Business Park	CV4 8LG	Coventry	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Nicola Muller	E.ON UK plc	Westwood Way	CV4 8LG	Coventry	GB	65109	49175	65109	63943	65109	95947	107036	56643	107036	96730	107036	2818	107036	17559	107036	12499		14341		5069		9389											
United Kingdom	100-Holding Account	Lawrence Automotive Interiors (VMC) Ltd 	350	7311764	open	Account holder	Lawrence Automotive Interiors (VMC) Ltd	Unit 14 Carlton Business &amp; Technology Centre	Station Road	NG4 3AA	Nottingham	United Kingdom	350	Jaguar Cars Ltd - Browns Lane	UK-E-IN-12041	2005-05-18					Allesley	Coventry	CV5 9DR	West Midlands	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Mark David Beecroft	Veneer Manufacturing Centre	Browns Lane Assembly Plant	CV5 9DR	Conventry	GB	12815	17074	12815	16770	12815	12859	23791	9011	23791	5276	23791	7674	23791	6678	23791	8047	8735	10193	1059	9947	1428	11197	1402		1375		1348		1321		1294		
United Kingdom	100-Holding Account	Essar Oil UK Ltd 	351	7071400	open	Account holder	Essar Oil UK Ltd	3rd Floor	Landsdowne House	W1J 6ER	London	United Kingdom	351	Stanlow Refinery	UK-E-IN-12052	2005-05-19					PO Box 3	Stanlow	CH65 4HB	South Wirral	GB			2-Mineral oil refineries	David Boothroyd	Stanlow Manufacturing Complex	PO Box 3	CH65 4HB	S. Wirral	GB	2967273	2959427	2967273	2946442	2967273	2700932	2781245	2739957	2781245	2662451	2781245	2519645	2781245	2765094	2781245	2710544	1798198	2321605	1766965	2447891	1735365	2287232	1703435		1671161		1638574		1605580		1572471		
United Kingdom	100-Holding Account	Innospec Limited 	352	00344359	open	Account holder	Innospec Limited	Innospec Manufacturing Park	Oil Sites Road	CH65 4EY	Ellesmere Port	United Kingdom	352	Ellesmere Port Lead Alkyl BU	UK-E-IN-11696	2005-05-19					Associated Octel Compnay Ltd	PO Box 17, Oil Sites Road	CH65 4HF	Ellesmere Port	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Hugh JamesP Williams	Associated Octel Compnay Ltd	PO Box 17, Oil Sites Road	CH65 4HF	Ellesmere Port	GB	35041	23635	35041	15042	35041	13959	25005	13134	25005	12064	25005	13031	25005	12907	25005	12904	8551	14831	8402	15759	8252	14922	8100		7947		7792		7635		7478		
United Kingdom	100-Holding Account	AstraZeneca UK Limited 	353	03674842	open	Account holder	AstraZeneca UK Limited	1 Francis Crick Avenue	Cambridge Biomedical Campus	CB2 0AA	Cambridge	United Kingdom	353	Avlon	UK-E-IN-11697	2005-05-18					AstraZeneca Avlon Works	Severn Road	BS10 7ZE	Bristol	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Andrew Howlen	AstraZenca	Charter Way	SK10 2NA	Macclesfield	GB	11305	9214	11305	8487	11305	7901	12110	8308	12110	8598	17796	17007	18324	17546	18341	15615	9285	15089	9124	16038	8961	16219	8796		8629		8461		8291		8120		
United Kingdom	100-Holding Account	AstraZeneca UK Limited 	354	03674842	open	Account holder	AstraZeneca UK Limited	1 Francis Crick Avenue	Cambridge Biomedical Campus	CB2 0AA	Cambridge	United Kingdom	354	Macclesfield	UK-E-IN-11698	2005-05-19					AstraZeneca UK Manufacturing	Hurdsfield Industrial Estate	SK10 2NA	Macclesfield	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Andrew Howlen	AstraZenca	Charter Way	SK10 2NA	Macclesfield	GB	134999	82131	134999	82461	134999	84323	93117	77569	93117	63345	93117	68032	93117	70861	93117	73507	33238	68599	32661	49196	32077	58073	31486		30890		30288		29678		29066		
United Kingdom	100-Holding Account	BAE SYSTEMS PLC 	355		closed	Account holder	BAE SYSTEMS PLC	BAE SYSTEMS Greengate	Middleton	M24 1SA	Manchester	United Kingdom	355	BAE SYSTEMS - CHADDERTON	GB-EA-ETCO2-0641	2005-05-23					BAE SYSTEMS	Greengate Middleton	M24 1SA	Manchester	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Barry Ratcliffe	BAE SYSTEMS	Greengate Middleton	M24 1SA	Manchester	GB	4560	4400	4560	1430	4560	0						Not Reported																					
United Kingdom	100-Holding Account	BAE Systems Plc 	356	1996687	closed	Account holder	BAE Systems Plc	Samlesbury Aerodrome (S410B)	Balderstone	BB2 7LF	Blackburn	United Kingdom	356	BAE SYSTEMS Woodford	GB-EA-ETCO2-0642	2005-05-18	2012-05-08				Samlesbury Aerodrome (S410B)	Balderstone	BB2 7LF	Blackburn	GB			1-Combustion installations with a rated thermal input exceeding 20 MW	Stuart Barker	Samlesbury Aerodrome (S410B)	Balderstone	BB2 7LF	Blackburn	GB	4504	7485	4504	7145	4504	7289	11352	6033	11352	5723	11352	7086	11352	2962	0																		
