National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Germany	100-Holding Account	Ignaz Schiele Ziegelei e.K. 	480	HRA 343 Amtsgericht Ingolstadt	closed	Account holder	Ignaz Schiele Ziegelei e.K.	Wittenfelderstraße 15		85111	Adelschlag	Germany	480	Ignaz Schiele - Ziegelei	14260-0228	2005-01-01	2011-07-01	-	-	0	Wittenfelderstraße 15		85111	Adelschlag	DE			32-Manufacture of ceramics	Ignaz Schiele	Wittenfelderstraße 15		85111	Adelschlag	DE	5706	5811	5706	6187	5706	4737	6859	4352	6859	4112	6859	4502	6859	1799	6859	0																	
Germany	100-Holding Account	Recker Ziegelwerk Berentelg &amp; Hebrok OHG 	481	HRA 3810 Amtsgericht Steinfurt	closed	Account holder	Recker Ziegelwerk Berentelg &amp; Hebrok OHG	Mettinger Str. 135		49509	Recke	Germany	481	Recker Ziegelwerk W1	14260-0229	2005-01-01		-	-	0	Mettinger Straße 135		49509	Recke	DE			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Rainer Berentelg	Grüner Weg 8	ABC-Klinkergruppe	49509	Recke	DE	7274	6977	7274	6704	7274	6830				Not Reported		Not Reported																					
Germany	100-Holding Account	Zippa-Klinker Paul Zippmann GmbH &amp; Co. KG 	482	HRA 15816 Amtsgericht Köln	closed	Account holder	Zippa-Klinker Paul Zippmann GmbH &amp; Co. KG	Wüstenhof 16		42929	Wermelskirchen	Germany	482	Klinkerwerk Zippmann	14260-0230	2005-01-01		-	-	0	Wüstenhof 16		42929	Wermelskirchen	DE			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Claus E. Zippmann	Wüstenhof 16	Zippa-Klinker Paul Zippmann GmbH &amp; Co. KG	42929	Wermelskirchen	DE	3816	371	3816		3816					Not Reported		Not Reported																					
Germany	100-Holding Account	Krebs &amp; Riedel Schleifscheibenfabrik GmbH &amp; Co. KG 	483	HRA 12042 Amtsgericht Kassel	closed	Account holder	Krebs &amp; Riedel Schleifscheibenfabrik GmbH &amp; Co. KG	Bremer Straße 44		34385	Bad Karlshafen	Germany	483	Anlage zur Herstellung keramischer Schleifkörper	14260-0232	2005-01-01		-	-	0	Bremer Straße 44		34385	Bad Karlshafen	DE			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Jost Riedel	Bremer Straße 44	Krebs &amp; Riedel Schleifscheibenfabrik GmbH &amp; Co. KG	34385	Bad Karlshafen	DE	241	224	241	301	241	335				Not Reported		Not Reported																					
Germany	100-Holding Account	Ziegelwerke Franz Senft Wörth a.d.Donau 	484	HRA 3278 Amtsgericht Regensburg	closed	Account holder	Ziegelwerke Franz Senft Wörth a.d.Donau	Wellerbachstraße 1		93086	Wörth a.d. Donau	Germany	484	Ziegelwerk Wörth a.d. Donau	14260-0233	2005-01-01		-	-	0	Wellerbachstraße 1		93086	Wörth a.d. Donau	DE			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Franz Senft	Wellerbachstr. 1		93086	Wörth/Donau	DE	1782	1090	1782	730	1782	752				Not Reported		Not Reported																					
Germany	100-Holding Account	Girnghuber GmbH 	485	HRB 6525 Amtsgericht Landshut	open	Account holder	Girnghuber GmbH	Ludwig-Girnghuber-Str. 1	---	84163	Marklkofen	Germany	485	Klinkerwerk 3 Marklkofen	14260-0234	2005-01-01		-	-	0	Ludwig-Girnghuber-Str. 1		84163	Marklkofen	DE			32-Manufacture of ceramics	Walter Riebesecker	Ludwig-Girnghuber-Straße1		84163	Marklkofen	DE	5726	5417	5726	5141	5726	5045	6034	5406	6034	3475	6034	3773	6034	4372	6034	4432	5061	4248	4973	4466	4885	4208	4795		4703		4612		4519		4426		
Germany	100-Holding Account	Girnghuber GmbH 	486	HRB 6525 Amtsgericht Landshut	open	Account holder	Girnghuber GmbH	Ludwig-Girnghuber-Str. 1	---	84163	Marklkofen	Germany	486	Klinkerwerk 4 Marklkofen	14260-0235	2005-01-01		-	-	0	Ludwig-Girnghuber-Str. 1		84163	Marklkofen	DE			32-Manufacture of ceramics	Walter Riebesecker	Ludwig-Girnghuber-Straße1		84163	Marklkofen	DE	6572	1829	6572	3290	6572	2602	4082	2732	4082	2226	4082	2319	4082	2751	4082	3431	2332	3585	2291	3905	2250	3939	2209		2167		2125		2082		2039		
Germany	100-Holding Account	Wienerberger GmbH 	487	HRB 51947 Amtsgericht Hannover	closed	Account holder	Wienerberger GmbH	Oldenburger Allee 26		30659	Hannover	Germany	487	Werk Mühlacker  DZ	14260-0236	2005-01-01	2011-05-31	-	-	0	Ziegeleistraße 12		75417	Mühlacker	DE			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Udo Wekel	Oldenburger Allee 26	Wienerberger GmbH	30659	Hannover	DE	21745	13421	21745	11714	21745	13506	19426	8254	19426	4576	19426	0	19426	0	0	0																	
Germany	100-Holding Account	Zellstoff Stendal GmbH 	488	HRB 2446 Amtsgericht Stendal	open	Account holder	Zellstoff Stendal GmbH	Goldbecker Str. 1		39596	Arneburg	Germany	488	Zellstoff Stendal GmbH - Zellstofffabrik	14270-0001	2005-01-01		-	-	0	Goldbeckerstr. 1		39596	Arneburg	DE			35-Production of pulp		Goldbecker Straße 1	Zellstoff Stendal GmbH	39596	Arneburg	DE	772394	81616	772394	72673	772394	78143	281108	77276	281108	67745	0	62003	0	63127	18873	63871	45128	75013	44344	73526	43551	76663	42750		41939		41122		40294		39463		
Germany	100-Holding Account	Sappi Ehingen GmbH 	489	HRB 490647 Amtsgericht Ulm	open	Account holder	Sappi Ehingen GmbH	Biberacher Str. 73		89584	Ehingen	Germany	489	Sappi Ehingen	14270-0002	2005-01-01		-	-	0	Biberacher Str. 73		89584	Ehingen	DE			35-Production of pulp	Rüdiger Löchner	Biberacher Straße 73	Sappi Ehingen GmbH	89584	Ehingen	DE	100448	44449	100448	39761	100448	36732	125907	34940	125907	35610	125907	39176	125907	35325	125907	36124	88195	39861	86663	40432	85112	45759	83546		81964		80366		78747		77124		
Germany	100-Holding Account	Zellstoff- und Papierfabrik Rosenthal GmbH 	490	HRB 210443 Amtsgericht Jena	open	Account holder	Zellstoff- und Papierfabrik Rosenthal GmbH	Hauptstraße 16		07366	Blankenstein	Germany	490	Zellstoff- und Papierfabrik Rosenthal	14270-0003	2005-01-01		-	-	0	Hauptstraße 16		07366	Blankenstein	DE			35-Production of pulp	Uwe Fleischmann	Hauptstraße 16	Zellstoff- und Papierfabrik Rosenthal GmbH	07366	Blankenstein	DE	455095	41143	455095	44215	434384	37199	54460	36248	54460	31925	34038	32744	44249	33223	85093	35261	200411723*****	45310	196931916*****	42877	193402680*****	40613	189852632*****		186252583*****		182612535*****		178932487*****		175252438*****		
Germany	100-Holding Account	Sappi Alfeld GmbH 	491	HRB 110356 Amtsgericht Hildesheim	open	Account holder	Sappi Alfeld GmbH	Mühlenmasch 1		31061	Alfeld (Leine)	Germany	491	Zellstofffabrik Sappi Alfeld (0395)	14270-0004	2005-01-01		-	-	0	Mühlenmasch 1		31061	Alfeld (Leine)	DE			35-Production of pulp	Richard Huster	Mühlenmasch 1	Sappi Alfeld GmbH	31061	Alfeld (Leine)	DE	14061	1072	14061	1175	14061	1353	1984	587	1984	1020	1984	2692	1984	2788	1984	2574	8351	3268	8206	3650	8059	2537	7910		7761		7609		7456		7302		
Germany	100-Holding Account	SCA Hygiene Products GmbH 	492	HRB 3248 Registergericht Mannheim	open	Account holder	SCA Hygiene Products GmbH	Sandhofer Str. 176		68264	Mannheim	Germany	492	SCA Mannheim - WM 2-5	14270-0005	2005-01-01		-	-	0	Sandhofer Str. 176		68305	Mannheim	DE			35-Production of pulp	Roger Schilling	Sandhofer Straße 176	SCA Hygiene Products GmbH	68305	Mannheim	DE	36211	46323	36211	43362	36211	40898	41111	41585	41111	40694	41111	41140	41111	43547	41111	48614	62271	47058	61189	46802	60095	44059	58989		57872		56743		55601		54454		
Germany	100-Holding Account	SCA Hygiene Products GmbH 	493	HRB 3248 Registergericht Mannheim	open	Account holder	SCA Hygiene Products GmbH	Sandhofer Str. 176		68264	Mannheim	Germany	493	SCA Mannheim - Zellstofffabrik - KW K 8+9+10	14270-0006	2005-01-01		-	-	0	Sandhofer Str. 176		68305	Mannheim	DE			35-Production of pulp	Robert Hock	Sandhofer Straße 176	SCA Hygiene Products GmbH	68305	Mannheim	DE	207733	146376	207733	148004	207733	137063	342917	138620	342917	134502	342917	138509	342917	126526	342917	120194	15122	124683	13534	111278	11989	106794	10494		9046		7644		6289		4981		
Germany	100-Holding Account	Hollingsworth &amp; Vose GmbH 	494	HRB 5212 Amtsgericht Marburg	open	Account holder	Hollingsworth &amp; Vose GmbH	Berleburger Straße 71		35116	Hatzfeld/Eder	Germany	494	Papiermaschine	14280-0001	2005-01-01		-	-	0	Berleburger Straße 71		35116	Hatzfeld/Eder	DE			36-Production of paper or cardboard	Erhard Freitag	Berleburger Strasse 71	Hollingsworth &amp; Vose GmbH	35116	Hatzfeld	DE	2582	2035	2582	2230	2582	2237	2559	2106	2559	1517	2559	2498	2559	2725	2559	2334	2048	2691	2013	2569	1977	2352	1940		1903		1866		1829		1791		
Germany	100-Holding Account	Papierfabrik Scheufelen GmbH + Co. KG 	495	HRA 723841 Amtsgericht Stuttgart	open	Account holder	Papierfabrik Scheufelen GmbH + Co. KG	Adolf-Scheufelen-Straße 26		73252	Lenningen	Germany	495	Scheufelen HKW	14280-0002	2005-01-01		-	-	0	Adolf-Scheufelen-Straße 26	Papierfabrik Scheufelen GmbH + Co. KG	73252	Lenningen	DE			36-Production of paper or cardboard	Dieter Feller	Adolf-Scheufelen-Straße 26	Papierfabrik Scheufelen GmbH + Co. KG	73252	Lenningen	DE	110801	88478	110801	82315	110801	80613	92746	78849	92746	73297	92746	80268	92746	76408	92746	75113		72718		68524		38755											
Germany	100-Holding Account	Neenah Gessner GmbH 	496	HRB15976 Amtsgericht Traunstein	open	Account holder	Neenah Gessner GmbH	Otto-von-Steinbeis-Str. 14b		83052	Bruckmühl	Germany	496	Papiererzeugungsanlage Bruckmühl	14280-0003	2005-01-01		-	-	0	Otto-von-Steinbeis-Str. 14		83052	Bruckmühl	DE			36-Production of paper or cardboard	Siegfried Schönacher	Otto-von-Steinbeis-Str. 14b	Neenah Gessner GmbH	83052	Bruckmühl	DE	8800	9492	8800	9429	8800	9446	9724	9257	9724	7852	9724	8925	9724	8391	9724	8927	9473	8931	9309	8251	9143	6952	8974		8804		8632		8459		8285		
Germany	100-Holding Account	Neenah Gessner GmbH 	497	HRB15976 Amtsgericht Traunstein	open	Account holder	Neenah Gessner GmbH	Otto-von-Steinbeis-Str. 14b		83052	Bruckmühl	Germany	497	Papiererzeugungsanlage Weidach	14280-0004	2005-01-01		-	-	0	Otto-von-Steinbeis-Str. 14 b		83052	Bruckmühl	DE			36-Production of paper or cardboard	Siegfried Schönacher	Otto-von-Steinbeis-Str. 14b	Neenah Gessner GmbH	83052	Bruckmühl	DE	26457	28242	26457	29977	26457	30359	28567	18358	28567	6804	28567	7628	28567	7009	28567	7025	5755	8219	5655	8224	5554	8825	5452		5348		5244		5138		5033		
Germany	100-Holding Account	Kübler &amp; Niethammer Papierf Kriebstein AG 	498	HRB 159 Amtsgericht Chemnitz	open	Account holder	Kübler &amp; Niethammer Papierf Kriebstein AG	Bauhofstr.1		09648	Kriebethal	Germany	498	Anlage zur Papierherstellung	14280-0005	2005-01-01		-	-	0	Bauhofstr.1		09648	Kriebethal	DE			36-Production of paper or cardboard	Regina Ludwig	Bauhofstr. 1	Kübler &amp; Niethammer - Papierfabrik Kriebstein AG	09648	Kriebethal	DE	1369	1332	1369	1398	1369	1309	263	1587	263	1442	263	1607	263	998	263	804	30522	59700	298323038*****	71773	291433560*****	70409	284543496*****		277653432*****		270763367*****		263873303*****		257023239*****		
Germany	100-Holding Account	Papierfabrik Palm GmbH &amp; Co.KG 	499	HRA 501010 Amtsgericht Ulm	open	Account holder	Papierfabrik Palm GmbH &amp; Co.KG	Neukochen		73432	Aalen	Germany	499	Werk Eltmann	14280-0006	2005-01-01		-	-	0	Industriestraße 23		97483	Eltmann	DE			36-Production of paper or cardboard	Philipp Erdmann	Neukochen 10	Palm Power GmbH &amp; Co. KG	73406	Aalen	DE	100466	88770	100466	88908	100466	113907	83885	15546	83885	13928	83885	9628	83885	3558	83885	8576	167193	4894	164288	7785	161350	15745	158382		155381		152352		149283		146205		
Germany	100-Holding Account	Papierfabrik Palm GmbH &amp; Co.KG 	500	HRA 501010 Amtsgericht Ulm	open	Account holder	Papierfabrik Palm GmbH &amp; Co.KG	Neukochen		73432	Aalen	Germany	500	Werk Wörth	14280-0007	2005-01-01		-	-	0	Am Oberwald 2		76744	Wörth	DE			36-Production of paper or cardboard	Philipp Erdmann	Neukochen 10	Palm Power GmbH &amp; Co. KG	73406	Aalen	DE	180731	104117	180731	115905	180731	134688	4344	264	4344	125	4344	0	4344	0	4344	0	170429	14	167469	14	164474	13	161448		158389		155300		152173		149035		
Germany	100-Holding Account	Papierfabrik Palm GmbH &amp; Co.KG 	501	HRA 501010 Amtsgericht Ulm	open	Account holder	Papierfabrik Palm GmbH &amp; Co.KG	Neukochen		73432	Aalen	Germany	501	Werk Aalen	14280-0008	2005-01-01		-	-	0	Neukochen		73432	Aalen	DE			36-Production of paper or cardboard	Philipp Erdmann	Neukochen 10	Palm Power GmbH &amp; Co. KG	73406	Aalen	DE	134456	130429	134456	130394	134456	132400	125327	132501	125327	128406	125327	132546	125327	128026	125327	128556	91508	130765	89919	127433	88310	129770	86686		85043		83385		81706		80021		
Germany	100-Holding Account	Mitsubishi HiTec Paper Europe GmbH 	502	HRB 34486 Amtsgericht Bielefeld	closed	Account holder	Mitsubishi HiTec Paper Europe GmbH	Husumer Straße 12		24941	Flensburg	Germany	502	Kraftwerk MPF	14280-0010	2005-01-01		-	-	0	Husumer Straße 12		24941	Flensburg	DE			1-Combustion installations with a rated thermal input exceeding 20 MW	Volker Knutzen	Husumer Straße 12	Mitsubishi HiTec Paper Europe GmbH	24941	Flensburg	DE	21223	23857	21223	23586	21223	24852				Not Reported		Not Reported																					
Germany	100-Holding Account	Werra Papier Wernshausen GmbH 	503	HRB 300252 Amtsgericht Jena	open	Account holder	Werra Papier Wernshausen GmbH	Unterm Bahnhof 10		98574	Schmalkalden (OT Wernshausen)	Germany	503	TH O 53/41300255500	14280-0011	2005-01-01		-	-	0	Unterm Bahnhof 10		98574	Schmalkalden (OT Wernshausen)	DE			36-Production of paper or cardboard	Anja Wagner-John						18714	17856	18714	17430	18714	15496	6495	5693	6495	4528	6495	5246	6495	5552	6495	5928	3306	5476	3249	5486	3191	4838	3132		3073		3013		2952		2892		
Germany	100-Holding Account	Ahlstrom Osnabrück GmbH 	504	HRB 1062 Amtsgericht Osnabrück	open	Account holder	Ahlstrom Osnabrück GmbH	Römereschstraße 33		49090	Osnabrück	Germany	504	Anlage zur Herstellung von Papier	14280-0012	2005-01-01		-	-	0	Römereschstraße 33		49090	Osnabrück	DE			36-Production of paper or cardboard	Peter Niemeyer	Römereschstraße 33	Ahlstrom Osnabrück GmbH	49090	Osnabrück	DE	4555	5460	4555	6391	4555	44105	140605	96783	140605	105069	140605	120728	140605	103658	140605	103468	77795	108149	76444	3260	75077	3066	73696		72299		70889		69462		68030		
Germany	100-Holding Account	Schönfelder Papierfabrik GmbH 	505	HRB 12479 Amtsgericht Chemnitz	open	Account holder	Schönfelder Papierfabrik GmbH	Tannenberger Straße 4		09456	Annaberg-Buchholz	Germany	505	Anlage zur Herstellung von Papier-Folgeantrag	14280-0013	2005-01-01		-	-	0	Tannenberger Str. 4		09456	Annaberg-Buchholz	DE			36-Production of paper or cardboard	Silvia Novak	Tannenberger Str. 4		09456	Annaberg- Buchholz	DE	15914	14868	15914	14814	15351	13077	13729	912	13729	570	13729	214	13729	179	13729	460	14859	339	14600	478	14339	524	14075		13808		13539		13267		12993		
Germany	100-Holding Account	Feldmuehle Uetersen GmbH 	506	HRB 7583 Amtsgericht Pinneberg	open	Account holder	Feldmuehle Uetersen GmbH	Pinnauallee 3	Feldmuehle Uetersen GmbH	25436	Uetersen	Germany	506	Papiermaschinenanlage	14280-0014	2005-01-01		-	-	0	Pinnauallee 3		25436	Uetersen	DE			36-Production of paper or cardboard	Andreas Spehr	Pinnauallee 3	Feldmuehle Uetersen GmbH	25436	Uetersen	DE	78962	72579	78962	71017	78962	78880	12824	12916	12824	12410	12824	12295	12824	10195	12824	8848	94412	9983	92772	8990	91113	11019	89437		87742		86031		84299		82561		
Germany	100-Holding Account	Buchmann GmbH 	507	HRB 1078 Amtsgericht Landau	open	Account holder	Buchmann GmbH	Wasgaustraße 5		76855	Annweiler am Trifels	Germany	507	Anlagen zur Kartonproduktion	14280-0015	2005-01-01		-	-	0	Wasgaustraße 5		76855	Annweiler-Sarnstall	DE			36-Production of paper or cardboard	Wilhelm Weber	Wasgaustraße 5	Buchmann GmbH	76855	Annweiler	DE	115656	81136	115656	84087	115656	91675	93074	75043	93074	77118	93074	92876	93074	80024	129799	76000	57215	86300	56221	87718	55215	85486	54199		53173		52136		51086		50032		
Germany	100-Holding Account	FS-Karton GmbH 	508	HRB 430786 Amtsgericht Stuttgart	closed	Account holder	FS-Karton GmbH	FS-Karton GmbH	Sägmühleweg 18	72270	Baiersbronn	Germany	508	Kraftwerk Neuss	14280-0016	2005-01-01		-	MM Karton AG	0	Düsseldorfer Straße 182-184		41460	Neuss	DE			9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	David Klee	Düsseldorfer Str. 182-184	FS-Karton GmbH	41460	Neuss	DE	104650	115601	104650	118067	104650	114107				Not Reported		Not Reported																					
Germany	100-Holding Account	Werra Papier Wernshausen GmbH 	509	HRB 300252 Amtsgericht Jena	open	Account holder	Werra Papier Wernshausen GmbH	Unterm Bahnhof 10		98574	Schmalkalden (OT Wernshausen)	Germany	509	TH W 53/42200235200	14280-0017	2005-01-01		-	-	0	Unterm Bahnhof 10		98574	Schmalkalden (OT Wernshausen)	DE			36-Production of paper or cardboard	Anja Wagner-John	Unterm Bahnhof 10	OMEGA PAPIER Wernshausen GmbH	98574	Schmalkalden OT Wernshausen	DE	8283	7000	8283	5547	8283	11284	11995	2124	11995	1494	0	2262	0	3062	0	2547	5200	3149	5093	3228	5002	3148	4910		4817		4723		4628		4533		
Germany	100-Holding Account	SCA Hygiene Products GmbH Witzenhausen 	510	HRB 2660 Registergericht Eschwege	open	Account holder	SCA Hygiene Products GmbH Witzenhausen	Kasseler Landstraße 21	SCA Hygiene Products GmbH Witzenhausen	37213	Witzenhausen	Germany	510	Papiermaschine (Trockenhaube mit Brenner)	14280-0018	2005-01-01		-	-	0	Kasseler Landstraße 21		37213	Witzenhausen	DE			36-Production of paper or cardboard	Dietmar Haschke	Kasseler Landstraße 21	SCA Hygiene Products GmbH Witzenhausen	37213	Witzenhausen	DE	12386	10009	12386	10210	12386	9132	10055	9149	10055	9415	10055	9936	10055	9807	10055	9480	8838	9090	8684	8400	8529	8546	8372		8213		8053		7891		7728		
Germany	100-Holding Account	SCA Hygiene Products GmbH Neuss 	511	HRB 14343 Amtsgericht Neuss	open	Account holder	SCA Hygiene Products GmbH Neuss	Floßhafenstrasse 16	--	41460	Neuss	Germany	511	Papiermaschine (Trockenhauben mit Brennern)	14280-0019	2005-01-01		-	-	0	Flosshafenstrasse 16		41460	Neuss	DE			36-Production of paper or cardboard	Martin Marx	Floßhafenstrasse 16	SCA Hygiene Products GmbH Neuss	41460	Neuss	DE	11895	14582	11895	15905	11895	22382	39540	39505	39540	39391	39540	38045	39540	37763	39540	37661	32851	35918	32280	36272	31703	35339	31119		30530		29934		29332		28727		
Germany	100-Holding Account	Stora Enso Maxau GmbH 	512	HRB 109322 Amtsgericht Mannheim	open	Account holder	Stora Enso Maxau GmbH	Mitscherlichstraße		76187	Karlsruhe	Germany	512	Papiermaschine-Anlage mit Nebenanlage Kraftwerk	14280-0020	2005-01-01		-	-	0	Mitscherlichstraße		76187	Karlsruhe	DE			36-Production of paper or cardboard	Ingrid Ebert	Mitscherlichstraße	Stora Enso Maxau GmbH	76187	Karlsruhe	DE	392772	253590	392772	212924	392772	209240	271726	176811	271726	136560	263458	121458	268970	161981	308956	144587	172164	173855	169165	156073	166131	138557	163067		159971		156844		153677		150502		
Germany	100-Holding Account	Wepa Hygieneprodukte GmbH 	513	HRB 9280 Amtsgericht Arnsberg	open	Account holder	Wepa Hygieneprodukte GmbH	Rönkhauser Str. 26		59757	Arnsberg- Müschede	Germany	513	Papierfabrik Arnsberg-Müschede	14280-0021	2005-01-01		-	-	0	Rönkhauser Straße 26	Wepa Hygieneprodukte GmbH	59757	Arnsberg	DE			36-Production of paper or cardboard	Lars Manasterski	Rönkhauser Str. 26	Wepa Hygieneprodukte GmbH	59757	Arnsberg	DE	26305	29024	26305	27810	26305	27652	27223	25970	27223	26641	27223	25781	27223	25321	27223	24708	22415	25265	22025	24387	21632	24532	21234		20832		20425		20014		19601		
Germany	100-Holding Account	Wepa Hygieneprodukte GmbH 	514	HRB 9280 Amtsgericht Arnsberg	open	Account holder	Wepa Hygieneprodukte GmbH	Rönkhauser Str. 26		59757	Arnsberg- Müschede	Germany	514	Papierfabrik WEPA Giershagen	14280-0022	2005-01-01		-	-	0	Rönkhauser Str. 26		59757	Arnsberg	DE			36-Production of paper or cardboard	Lars Manasterski	Rönkhauser Str. 26	Wepa Hygieneprodukte GmbH	59757	Arnsberg	DE	14745	16599	14745	16646	14745	18639	18257	19616	18257	19551	18257	18008	18257	17654	18257	17926	33383	18348	32803	17566	32216	18723	31624		31025		30419		29807		29192		
Germany	100-Holding Account	Wepa Papierfabrik Sachsen GmbH 	515	HRB 3901 Amtsgericht Chemnitz	open	Account holder	Wepa Papierfabrik Sachsen GmbH	Rönkhauser Str. 26	---	59757	Arnsberg-Müschede	Germany	515	Papierfabrik Kriepa	14280-0023	2005-01-01		-	WEPA Hygieneprodukte GmbH	0	An der Zschopau 2		09648	Kriebstein	DE			36-Production of paper or cardboard	Lars Manasterski	Rönkhauser Str. 26	Wepa Hygieneprodukte GmbH	59757	Arnsberg	DE	56731	29708	56731	29190	56731	30950	24640	30022	24640	30839	24640	32359	24640	31914	24640	30510	24072	27433	23654	16621	23231	17249	22803		22371		21935		21493		21050		
Germany	100-Holding Account	Papier- u. Kartonfabrik Varel GmbH &amp; Co. Kommanditgesellschaft 	516	HRA 130424 Amtsgericht Oldenburg	open	Account holder	Papier- u. Kartonfabrik Varel GmbH &amp; Co. Kommanditgesellschaft	Dangaster Straße 38		26316	Varel	Germany	516	PKVarel Papierfabrik	14280-0024	2005-01-01		-	-	0	Dangaster Straße 38		26316	Varel	DE			36-Production of paper or cardboard	Dettmar Fischer	Dangaster Straße 38		26316	Varel	DE	284134	210480	284134	223489	284134	248272	292611	269337	335264	263537	360007	277780	371516	257484	528924	273510	184051	289797	180853	290564	177620	297112	174352		171047		167714		164336		160946		
Germany	100-Holding Account	german paper solutions GmbH &amp; Co. KG 	517	HRA 5564 Amtsgericht Hagen	open	Account holder	german paper solutions GmbH &amp; Co. KG	german paper solutions GmbH &amp; Co. KG	Wupperstraße 38	58332	Schwelm	Germany	517	Papierherstellung Wuppertal	14280-0025	2005-01-01		-	-	0	Wupperstraße 38		58332	Schwelm	DE			36-Production of paper or cardboard	Christian Bockelmann	Wupperstraße 38	german paper solutions GmbH &amp; Co.KG	58332	Schwelm	DE	15994	16827	15994	17444	15994	15411	18399	13018	18399	13361	18399	11207	18399	8231	18399	8352	12434	8595	12219	3315	3646	4552	3579		3511		3443		3374		3304		
Germany	100-Holding Account	Pappenfabrik Trauchgau GmbH &amp; Co. KG 	518	HRA 463 Amtsgericht Kempten (Allgäu)	open	Account holder	Pappenfabrik Trauchgau GmbH &amp; Co. KG	Stockingen 2		87642	Halblech	Germany	518	Pappenmaschine Halblech	14280-0026	2005-01-01		-	-	0	Stockingen 2		87642	Halblech	DE			36-Production of paper or cardboard	Matthias Kurz	Kocherweg 10	Karl Kurz GmbH &amp; Co. KG	74538	Rosengarten	DE	5022	5266	5022	5472	5022	5489	5533	5298	5533	5018	5533	1825	5533	4	19780	846	4047	5835	3975	5908	3905	5966	3833		3761		3687		3613		3538		
Germany	100-Holding Account	Kappa Espac GmbH 	519	HRB 115952 Amtsgericht Hamburg	closed	Account holder	Kappa Espac GmbH	Leostraße 85	---	40547	Düsseldorf	Germany	519	Anlage zur Papierherstellung	14280-0027	2005-01-01		-	-	0	In den Breitwiesen 17		69168	Wiesloch	DE			9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	Jürgen Schulz	Von-dem-Busche-Str. 1	Smurfit Kappa GmbH	27318	Hoya	DE	36343	27449	36343	12045	36343					Not Reported		Not Reported																					
Germany	100-Holding Account	Walsum Papier GmbH 	520	HRB 9464 Amtsgericht Duisburg	open	Account holder	Walsum Papier GmbH	Theodor-Heuss-Straße 228		47179	Duisburg	Germany	520	Papiermaschine 4 Duisburg	14280-0028	2005-01-01		-	-	0	Theodor-Heuss-Straße 228		47179	Duisburg	DE			36-Production of paper or cardboard	Frank Hamacher	Theodor-Heuss-Straße 228	Walsum Papier GmbH	47179	Duisburg	DE	10043	12641	10043	22726	20463	23088	21627	22613	21627	18328	21627	22390	21627	21416	21627	20057	124698	18382	122239	9523	56497	8991	55175		53852		52531		51206		49889		
Germany	100-Holding Account	Nordland Papier GmbH 	522	HRB 121716 Amtsgericht Osnabrück	open	Account holder	Nordland Papier GmbH	Nordlandallee 1		26892	Dörpen	Germany	522	Papierproduktion Nordland	14280-0030	2005-01-01		-	-	0	Nordlandallee 1		26892	Dörpen	DE			36-Production of paper or cardboard	Julia Dölken	Georg-Haindl-Str. 5	UPM GmbH	86153	Augsburg	DE	330327	280992	330327	284861	330327	310466	303773	284108	303773	256758	303773	299246	303773	260768	303773	268353	383642	241708	376979	258470	370237	271528	363425		356540		349587		342548		335484		
